id	sassoon_string	regular_string	sort_order	sound_group_id	print_path	precursive_path
137	á	ai	0	ai	136	{"m13.45713,7.66198c0,0 -1.944551,-0.95017 -3.95538,-0.7513c-2.01084,0.19887 -3.93328,0.35355 -5.59057,1.98874c-1.65728,1.63518 -2.69584,3.889091 -2.80633,6.49654c-0.11048,2.60746 0.33146,6.098801 2.47488,7.5793c2.14342,1.480511 3.06948,1.063301 3.73441,1.10486c0.7071,0.044189 3.535531,-0.7955 4.795061,-3.668119c1.25954,-2.872622 1.281639,-3.579731 1.281639,-3.579731l-0.022099,-9.74481l0,10.717081c0,0 -0.08839,1.347929 0.044189,2.872629c0.132581,1.524691 0.79549,3.18198 2.03293,3.358749c1.237431,0.176781 2.187611,-0.41984 2.96101,-1.325819c0.77339,-0.905981 1.767759,-2.784241 2.187611,-3.955379c0.41984,-1.17115 0.92808,-2.496971 0.92808,-2.496971l-0.0221,-9.67853l0,12.50695c0,0 -0.044189,2.82843 0.44194,3.8228c0.48613,0.99437 1.104851,1.23744 1.43631,1.14905c0.33145,-0.08839 0.33145,0.309361 2.121321,-0.86179","m21.655149,2.02722l-0.44195,-0.17677c-0.13258,-0.24307 0.353559,-0.15468 0.353559,-0.0221c0,0.13258 -0.220968,0.44194 -0.397749,0.24307c-0.176781,-0.19888 0,-0.41985 0.48613,-0.0442l0.00001,0z"}	{"m13.84375,16.79688c0,0 -1.65625,-1.53125 -4.84375,-1.28125c-3.1875,0.25 -4.90625,2.04687 -5.82812,3.20312c-0.92188,1.15625 -2.17188,4.8125 -1.59375,7.71875c0.57812,2.90625 1.65625,5.42188 4.14062,6.04688c2.48438,0.625 5.14063,-0.73438 6.60938,-3.21875c1.46875,-2.48438 1.54687,-4.40625 1.54687,-4.40625l-0.03125,-8.0625z","m13.90174,16.35377l-0.0442,9.75558c-0.032,0.86664 0.0437,4.40399 0.0476,6.09501","m21.37372,15.72367l0.10793,16.64091","m21.40199,11.90064l-0.44195,-0.17677c-0.13258,-0.24307 0.35356,-0.15468 0.35356,-0.0221c0,0.13258 -0.22097,0.44194 -0.39775,0.24307c-0.17678,-0.19888 0,-0.41985 0.48613,-0.0442l0.00001,0z"}
138	j	j	1	j	136	{"m10.25309,9.46118l0.07195,21.369591c0,0 0.07195,4.06526 -1.97867,6.727468c-2.05061,2.662201 -6.72746,0.071953 -6.72746,0.071953","m10.18114,2.73371c0.57561,-0.03597 0.64756,0.61159 0.17988,0.61159c-0.46769,0 -0.50366,-0.57561 -0.17988,-0.61159z"}	{"m10.25309,9.46118l0.07195,21.369591c0,0 0.07195,4.06526 -1.97867,6.727468c-2.05061,2.662201 -6.72746,0.071953 -6.72746,0.071953","m10.18114,2.73371c0.57561,-0.03597 0.64756,0.61159 0.17988,0.61159c-0.46769,0 -0.50366,-0.57561 -0.17988,-0.61159z"}
139	ä	oa	2	oa	136	{"m11.93243,1.93884c-0.464041,-0.17678 -0.61872,-0.26517 -0.61872,-0.26517c0,0 -0.66291,-0.46404 -1.568891,-0.59662c-0.90599,-0.13258 -3.18199,-0.48614 -5.01604,0.64082c-1.83406,1.12695 -3.35876,3.38085 -3.77861,6.49654c-0.41984,3.11569 0.46404,6.850101 1.74567,8.220111c1.28164,1.37002 3.53554,2.717949 6.20929,2.25391c2.673739,-0.464041 3.88908,-1.568901 5.060229,-3.646021c1.17115,-2.07713 1.215341,-4.86136 1.149051,-5.76734c-0.066291,-0.90598 -0.287271,-3.31456 -0.97227,-4.5962c-0.68501,-1.28163 -2.165521,-2.85052 -2.62956,-3.0273","m11.3579,1.67367c0,0 2.806331,0.50823 5.656859,0.50823c2.850521,0 5.767342,0.0221 7.468811,-0.30936c1.701479,-0.33145 2.364389,-0.59662 3.314569,-0.59662c0.950171,0 2.93014,0.15127 4.507799,0.61872c1.193241,0.35356 -1.149048,-0.33145 -1.149048,-0.33145c0,0 -5.02095,-0.71263 -6.761711,0.53033c-1.87715,1.34035 -1.82476,0.70827 -3.57972,4.46361c-1.732191,3.70659 -0.44195,6.73961 -0.309361,7.31413c0.13258,0.574531 0.751301,2.38649 1.94454,3.358761c1.193241,0.972269 2.342291,1.67938 4.26474,1.28163c1.922451,-0.397751 3.513441,-1.72357 4.375219,-3.29246c0.861792,-1.5689 1.458412,-2.85053 1.480511,-4.08797c0.022099,-1.23743 -0.022099,-9.65642 -0.022099,-9.65642l0.022099,12.153399c0,0 0,2.187611 0.508232,3.226171c0.508228,1.038559 1.104847,1.63518 1.856148,1.613091c0.751308,-0.0221 1.347931,-0.132591 1.856159,-0.574532"}	{"m11.93243,1.93884c-0.46404,-0.17678 -0.61872,-0.26517 -0.61872,-0.26517c0,0 -0.66291,-0.46404 -1.56889,-0.59662c-0.90599,-0.13258 -3.18199,-0.48614 -5.01604,0.64082c-1.83406,1.12695 -3.35876,3.38085 -3.77861,6.49654c-0.41984,3.11569 0.46404,6.8501 1.74567,8.22011c1.28164,1.37002 3.53554,2.71795 6.20929,2.25391c2.67374,-0.46404 3.88908,-1.5689 5.06023,-3.64602c1.17115,-2.07713 1.21534,-4.86136 1.14905,-5.76734c-0.06629,-0.90598 -0.28727,-3.31456 -0.97227,-4.5962c-0.68501,-1.28163 -2.16552,-2.85052 -2.62956,-3.0273","m11.3579,1.67367c0,0 2.80633,0.50823 5.65686,0.50823c2.85052,0 5.76734,0.0221 7.46881,-0.30936c1.70148,-0.33145 2.36439,-0.59662 3.31457,-0.59662c0.95017,0 2.93014,0.15127 4.5078,0.61872c1.19324,0.35356 -1.14905,-0.33145 -1.14905,-0.33145c0,0 -5.02095,-0.71263 -6.76171,0.53033c-1.87715,1.34035 -1.82476,0.70827 -3.57972,4.46361c-1.73219,3.70659 -0.44195,6.73961 -0.30936,7.31413c0.13258,0.57453 0.7513,2.38649 1.94454,3.35876c1.19324,0.97227 2.34229,1.67938 4.26474,1.28163c1.92245,-0.39775 3.51344,-1.72357 4.37522,-3.29246c0.86179,-1.5689 1.45841,-2.85053 1.48051,-4.08797c0.0221,-1.23743 -0.0221,-9.65642 -0.0221,-9.65642l0.0221,12.1534c0,0 0.10024,3.75793 0.60847,4.79649"}
140	â	ie	3	ie	136	{"m1.17115,7.72827l0.04419,13.43503c0,0 -0.17678,3.46924 1.56889,3.97748c1.74567,0.50823 3.24827,-0.662909 4.04377,-1.834059c0.7955,-1.17115 2.032929,-3.447151 2.36439,-4.26474c0.33145,-0.817591 0.26516,-2.209711 0.26516,-2.209711l1.43631,0.15468c0,0 1.63519,0.243071 2.54117,0.15468c0.90598,-0.08839 3.33666,-0.08839 4.70668,-0.883881c1.37002,-0.7955 2.67375,-1.70148 3.18198,-3.402949c0.50823,-1.70148 -0.618721,-3.73441 -1.37002,-4.220551c-0.751301,-0.48613 -1.988741,-1.43631 -4.662491,-0.83969c-2.673739,0.59663 -4.375219,3.22618 -4.64038,3.77861c-0.26517,0.552421 -1.25954,2.71794 -1.32583,5.502171c-0.06629,2.784229 1.126949,5.72315 2.276,6.673319c1.14905,0.95018 2.40858,1.767771 4.79507,1.59099c2.38648,-0.176779 3.82279,-1.104849 4.26474,-1.28163","m1.41421,0.85608c-0.48613,-0.0221 -0.50823,0.55243 -0.11048,0.57452c0.39775,0.0221 0.44194,-0.55242 0.11048,-0.57452z"}	{"m1.17115,7.72827l0.04419,13.43503c0,0 -0.17678,3.46924 1.56889,3.97748c1.74567,0.50823 3.24827,-0.662909 4.04377,-1.834059c0.7955,-1.17115 2.032929,-3.447151 2.36439,-4.26474c0.33145,-0.817591 0.26516,-2.209711 0.26516,-2.209711l1.43631,0.15468c0,0 1.63519,0.243071 2.54117,0.15468c0.90598,-0.08839 3.33666,-0.08839 4.70668,-0.883881c1.37002,-0.7955 2.67375,-1.70148 3.18198,-3.402949c0.50823,-1.70148 -0.618721,-3.73441 -1.37002,-4.220551c-0.751301,-0.48613 -1.988741,-1.43631 -4.662491,-0.83969c-2.673739,0.59663 -4.375219,3.22618 -4.64038,3.77861c-0.26517,0.552421 -1.25954,2.71794 -1.32583,5.502171c-0.06629,2.784229 1.126949,5.72315 2.276,6.673319c1.14905,0.95018 2.40858,1.767771 4.79507,1.59099c2.38648,-0.176779 3.82279,-1.104849 4.26474,-1.28163","m1.41421,0.85608c-0.48613,-0.0221 -0.50823,0.55243 -0.11048,0.57452c0.39775,0.0221 0.44194,-0.55242 0.11048,-0.57452z"}
141	à	ee	4	ee	136	{"m0.81759,9.7833c0,0 1.96664,0.375649 3.42505,0.39775c1.45841,0.022099 4.88346,-0.176781 6.34186,-1.41421c1.458409,-1.23744 3.049399,-2.69585 1.789869,-5.81154c-1.25342,-3.10056 -5.944119,-2.2318 -6.76171,-1.76776c-0.76291,0.433 -2.16551,0.92807 -3.7786,4.08796c-1.61309,3.15988 -1.06066,7.77817 -0.48614,8.86093c0.57453,1.08275 1.92245,3.93328 4.90556,4.176351c2.9831,0.243071 4.68458,-0.397751 6.49654,-1.43631c1.81196,-1.03857 5.87782,-4.48571 5.988311,-4.90556c0.110479,-0.41984 0.022099,-2.14341 0.022099,-2.14341c0,0 3.358761,0.55242 5.082331,0.33145c1.72357,-0.22097 3.999571,-0.7734 5.016041,-1.78986c1.01647,-1.01647 1.811958,-1.63519 1.745668,-3.53554c-0.066299,-1.90035 -1.480509,-3.66811 -3.027309,-3.95537c-1.546789,-0.28727 -4.04376,-0.50824 -6.032499,1.74567c-1.988741,2.2539 -2.651651,5.08233 -2.850521,6.7838c-0.198879,1.70148 0.464031,5.08233 1.104851,5.92202c0.64082,0.839689 1.613091,2.69585 4.154249,3.0494c2.54117,0.35355 5.612661,-0.972271 5.966221,-1.23744"}	{"m0.81759,9.7833c0,0 1.96664,0.375649 3.42505,0.39775c1.45841,0.022099 4.88346,-0.176781 6.34186,-1.41421c1.458409,-1.23744 3.049399,-2.69585 1.789869,-5.81154c-1.25342,-3.10056 -5.944119,-2.2318 -6.76171,-1.76776c-0.76291,0.433 -2.16551,0.92807 -3.7786,4.08796c-1.61309,3.15988 -1.06066,7.77817 -0.48614,8.86093c0.57453,1.08275 1.92245,3.93328 4.90556,4.176351c2.9831,0.243071 4.68458,-0.397751 6.49654,-1.43631c1.81196,-1.03857 5.87782,-4.48571 5.988311,-4.90556c0.110479,-0.41984 0.022099,-2.14341 0.022099,-2.14341c0,0 3.358761,0.55242 5.082331,0.33145c1.72357,-0.22097 3.999571,-0.7734 5.016041,-1.78986c1.01647,-1.01647 1.811958,-1.63519 1.745668,-3.53554c-0.066299,-1.90035 -1.480509,-3.66811 -3.027309,-3.95537c-1.546789,-0.28727 -4.04376,-0.50824 -6.032499,1.74567c-1.988741,2.2539 -2.651651,5.08233 -2.850521,6.7838c-0.198879,1.70148 0.464031,5.08233 1.104851,5.92202c0.64082,0.839689 1.613091,2.69585 4.154249,3.0494c2.54117,0.35355 5.612661,-0.972271 5.966221,-1.23744"}
142	ê	or	5	or	136	{"m11.75565,1.56319c0,0 -1.811959,-1.10486 -4.17635,-0.86179c-2.36439,0.24307 -3.60182,1.06066 -4.92765,2.67375c-1.32582,1.61308 -2.09922,6.12089 -1.39212,8.949321c0.70711,2.82842 1.23744,4.308929 3.75651,5.63475c2.51907,1.325829 6.01041,0.176779 7.00478,-0.7292c0.99436,-0.905981 2.806331,-3.027301 2.96101,-5.96621c0.15468,-2.93892 0.06629,-5.14862 -0.68501,-6.8501c-0.751309,-1.70148 -2.93892,-3.11569 -2.93892,-3.11569c0,0 0.508241,0.22097 3.00521,0.48614c2.496971,0.26516 5.669321,0.13687 6.386051,-0.08839c0.773399,-0.24307 1.281639,-0.33146 1.281639,-0.33146c0,0 0.309351,2.14342 0.26516,3.31456c-0.044189,1.17115 0.0221,13.74439 0.0221,13.74439l0,-8.19802c0,0 0.689819,-5.02496 1.30373,-6.16508c0.618721,-1.14905 1.3613,-2.76126 3.999571,-3.0273c2.629549,-0.26517 2.983109,0.15467 3.159889,0.13258"}	{"m11.75565,1.56319c0,0 -1.811959,-1.10486 -4.17635,-0.86179c-2.36439,0.24307 -3.60182,1.06066 -4.92765,2.67375c-1.32582,1.61308 -2.09922,6.12089 -1.39212,8.949321c0.70711,2.82842 1.23744,4.308929 3.75651,5.63475c2.51907,1.325829 6.01041,0.176779 7.00478,-0.7292c0.99436,-0.905981 2.806331,-3.027301 2.96101,-5.96621c0.15468,-2.93892 0.06629,-5.14862 -0.68501,-6.8501c-0.751309,-1.70148 -2.93892,-3.11569 -2.93892,-3.11569c0,0 0.508241,0.22097 3.00521,0.48614c2.496971,0.26516 5.669321,0.13687 6.386051,-0.08839c0.773399,-0.24307 1.281639,-0.33146 1.281639,-0.33146c0,0 0.309351,2.14342 0.26516,3.31456c-0.044189,1.17115 0.0221,13.74439 0.0221,13.74439l0,-8.19802c0,0 0.689819,-5.02496 1.30373,-6.16508c0.618721,-1.14905 1.3613,-2.76126 3.999571,-3.0273c2.629549,-0.26517 2.983109,0.15467 3.159889,0.13258"}
144	z	z	0	z	143	{"m1.01647,0.92237l11.79984,-0.04419l-12.57324,16.61701c0,0 8.617859,0.22097 9.43545,0.08839c0.8176,-0.132589 2.651649,-0.0221 3.46925,-0.331461"}	{"m1.01647,0.92237l11.79984,-0.04419l-12.57324,16.61701c0,0 8.617859,0.22097 9.43545,0.08839c0.8176,-0.132589 2.651649,-0.0221 3.46925,-0.331461"}
145	w	w	1	w	143	{"m1.03856,-17.60796l4.5741,15.44586l0.35355,1.19325c0,0 0.50824,1.30373 1.61309,0.92807c1.10486,-0.37565 1.19324,-1.65728 1.5247,-2.58536c0.33146,-0.92807 4.56305,-14.639319 4.56305,-14.639319l0.18783,0l4.529901,15.854659c0,0 0.397749,1.43631 1.347919,1.39212c0.95018,-0.04419 1.038559,-0.53033 1.259529,-0.97227c0.22098,-0.44194 5.28121,-16.594909 5.28121,-16.594909"}	{"m1.03856,-17.60796l4.5741,15.44586l0.35355,1.19325c0,0 0.50824,1.30373 1.61309,0.92807c1.10486,-0.37565 1.19324,-1.65728 1.5247,-2.58536c0.33146,-0.92807 4.56305,-14.639319 4.56305,-14.639319l0.18783,0l4.529901,15.854659c0,0 0.397749,1.43631 1.347919,1.39212c0.95018,-0.04419 1.038559,-0.53033 1.259529,-0.97227c0.22098,-0.44194 5.28121,-16.594909 5.28121,-16.594909"}
146	ú	ng	2	ng	143	{"m0.66291,0.83398c0,0 0.37565,0.86179 0.55243,3.29247c0.17678,2.43068 0.04419,8.59576 0.04419,8.59576l0.0221,5.76734l0,-8.17592c0,0 0.24307,-3.44714 1.5026,-5.43588c1.25954,-1.98874 2.45278,-3.40295 3.93328,-3.8007c1.48051,-0.39775 3.97748,-0.44194 5.21492,1.43631c1.23743,1.87825 1.10485,4.35313 1.10485,4.35313l0.08839,7.71188c0,0 -0.066291,2.18761 1.104859,3.159881c1.171141,0.972269 1.834051,0.72921 2.894711,0.28726c1.060659,-0.44194 3.0273,-2.983101 3.668119,-5.34749c0.64082,-2.36439 0.685011,-2.43068 0.685011,-2.43068c0,0 -0.13258,-5.19282 3.11569,-7.66769c3.24827,-2.47487 7.15946,-1.72357 7.77817,-1.56889c0.618721,0.15468 2.38649,0.81759 2.38649,0.81759c0,0 -2.276001,-1.08276 -3.40295,-1.06066c-1.126949,0.0221 -5.92202,-0.24307 -8.08754,3.24827c-2.16551,3.49134 -1.679371,5.70105 -1.74567,6.56284c-0.06629,0.86178 0.08839,4.264729 1.59099,5.83363c1.502609,1.56889 3.579729,2.03293 5.19282,1.72357c1.613091,-0.309361 3.38085,-0.99437 4.463612,-2.828429c1.08276,-1.834061 1.856159,-5.789431 1.856159,-5.789431l0.044201,-8.30851l-0.022102,20.572391c0,0 0.110481,3.137789 -1.546799,5.76734c-1.65728,2.629549 -3.933281,2.850519 -5.148621,2.93891c-1.21534,0.08839 -3.53553,-0.19887 -4.99394,-1.259529c-1.45841,-1.060661 -0.86179,-0.618721 -0.86179,-0.618721"}	{"m0.66291,0.83398c0,0 0.37565,0.86179 0.55243,3.29247c0.17678,2.43068 0.04419,8.59576 0.04419,8.59576l0.0221,5.76734l0,-8.17592c0,0 0.24307,-3.44714 1.5026,-5.43588c1.25954,-1.98874 2.45278,-3.40295 3.93328,-3.8007c1.48051,-0.39775 3.97748,-0.44194 5.21492,1.43631c1.23743,1.87825 1.10485,4.35313 1.10485,4.35313l0.08839,7.71188c0,0 -0.066291,2.18761 1.104859,3.159881c1.171141,0.972269 1.834051,0.72921 2.894711,0.28726c1.060659,-0.44194 3.0273,-2.983101 3.668119,-5.34749c0.64082,-2.36439 0.685011,-2.43068 0.685011,-2.43068c0,0 -0.13258,-5.19282 3.11569,-7.66769c3.24827,-2.47487 7.15946,-1.72357 7.77817,-1.56889c0.618721,0.15468 2.38649,0.81759 2.38649,0.81759c0,0 -2.276001,-1.08276 -3.40295,-1.06066c-1.126949,0.0221 -5.92202,-0.24307 -8.08754,3.24827c-2.16551,3.49134 -1.679371,5.70105 -1.74567,6.56284c-0.06629,0.86178 0.08839,4.264729 1.59099,5.83363c1.502609,1.56889 3.579729,2.03293 5.19282,1.72357c1.613091,-0.309361 3.38085,-0.99437 4.463612,-2.828429c1.08276,-1.834061 1.856159,-5.789431 1.856159,-5.789431l0.044201,-8.30851l-0.022102,20.572391c0,0 0.110481,3.137789 -1.546799,5.76734c-1.65728,2.629549 -3.933281,2.850519 -5.148621,2.93891c-1.21534,0.08839 -3.53553,-0.19887 -4.99394,-1.259529c-1.45841,-1.060661 -0.86179,-0.618721 -0.86179,-0.618721"}
147	v	v	3	v	143	{"m1.17115,0.36994l5.81153,16.6833c0,0 0.41988,0.90469 1.21534,0.92808c0.7513,0.022091 0.90073,-0.29604 1.21534,-0.839689c0.32522,-0.561991 5.87782,-16.77169 5.87782,-16.77169"}	{"m1.17115,0.36994l5.81153,16.6833c0,0 0.41988,0.90469 1.21534,0.92808c0.7513,0.022091 0.90073,-0.29604 1.21534,-0.839689c0.32522,-0.561991 5.87782,-16.77169 5.87782,-16.77169"}
148	ù	oo	4	oo	143	{"m9.74943,2.33798c0,0 -3.95733,-0.28781 -5.86405,2.48233c-1.90671,2.77013 -1.87074,7.95064 -1.11525,10.36101c0.75549,2.410379 3.16587,5.36039 6.72747,4.964661c3.561601,-0.395741 5.25246,-2.30245 6.043921,-4.676851c0.791471,-2.374399 1.115251,-6.25978 0.03598,-9.02992c-1.07927,-2.77013 -4.029281,-4.31709 -5.828071,-4.10123z","m10.21711,2.33798c8.418331,1.61891 18.23971,0.35976 19.21105,0.07195c0.97135,-0.28781 -4.17318,-0.39573 -5.97197,3.66953c-1.79879,4.06526 -0.64757,8.92198 -0.17988,10.10918c0.46768,1.187199 2.194521,3.525629 4.6049,3.849409c2.41037,0.32378 4.389038,-0.03598 5.97197,-1.546959c1.582932,-1.510981 2.80611,-4.460991 2.698181,-7.51893c-0.107922,-3.05794 -0.611591,-5.108561 -1.906712,-6.40368c-1.295128,-1.29513 -2.985989,-2.26648 -5.18051,-2.2305"}	{"m9.74943,2.33798c0,0 -3.95733,-0.28781 -5.86405,2.48233c-1.90671,2.77013 -1.87074,7.95064 -1.11525,10.36101c0.75549,2.410379 3.16587,5.36039 6.72747,4.964661c3.561601,-0.395741 5.25246,-2.30245 6.043921,-4.676851c0.791471,-2.374399 1.115251,-6.25978 0.03598,-9.02992c-1.07927,-2.77013 -4.029281,-4.31709 -5.828071,-4.10123z","m10.21711,2.33798c8.418331,1.61891 18.23971,0.35976 19.21105,0.07195c0.97135,-0.28781 -4.17318,-0.39573 -5.97197,3.66953c-1.79879,4.06526 -0.64757,8.92198 -0.17988,10.10918c0.46768,1.187199 2.194521,3.525629 4.6049,3.849409c2.41037,0.32378 4.389038,-0.03598 5.97197,-1.546959c1.582932,-1.510981 2.80611,-4.460991 2.698181,-7.51893c-0.107922,-3.05794 -0.611591,-5.108561 -1.906712,-6.40368c-1.295128,-1.29513 -2.985989,-2.26648 -5.18051,-2.2305"}
156	õ	th	5	thh	150	{"m3.45367,6.36726l0,17.232389c0,0 -0.25183,4.06526 2.5183,4.53294c0.7982,0.13476 1.75404,0.143871 2.96649,-0.987059c2.99539,-2.793961 6.60306,-11.244691 6.60306,-11.244691l-0.03598,-15.72141l0,27.98914l0,-8.95797c0,0 1.07928,-5.324409 3.273801,-7.12319c2.194519,-1.79879 4.748798,-1.97867 6.29575,-0.79147c1.546959,1.1872 2.086599,3.05794 2.15855,5.000629c0.071949,1.94269 0.03598,8.706131 0.03598,8.706131c0,0 -0.251831,1.546959 0.935369,2.482328c1.187201,0.935371 1.94269,0.61158 2.518299,0.46768c0.575611,-0.1439 0.935371,-0.503658 0.935371,-0.503658","m0.28781,11.08009l9.31772,0"}	{"m3.45367,6.36726l0,17.23239c0,0 -0.25183,4.06526 2.5183,4.53294c0.7982,0.13476 1.75404,0.14387 2.96649,-0.98706c2.99539,-2.79396 6.60306,-11.24469 6.60306,-11.24469l-0.03598,-15.72141l0,27.98914l0,-8.95797c0,0 1.07928,-5.32441 3.2738,-7.12319c2.19452,-1.79879 4.7488,-1.97867 6.29575,-0.79147c1.54696,1.1872 2.0866,3.05794 2.15855,5.00063l0.03598,11.70613","m0.28781,11.08009l9.31772,0"}
