id	sassoon_string	regular_string	sort_order	sound_group_id	print_path	precursive_path
149	ç	oo	5	ooo	143	{"m9.74943,2.33798c0,0 -3.95733,-0.28781 -5.86405,2.48233c-1.90671,2.77013 -1.87074,7.95064 -1.11525,10.36101c0.75549,2.410379 3.16587,5.36039 6.72747,4.964661c3.561601,-0.395741 5.25246,-2.30245 6.043921,-4.676851c0.791471,-2.374399 1.115251,-6.25978 0.03598,-9.02992c-1.07927,-2.77013 -4.029281,-4.31709 -5.828071,-4.10123z","m10.21711,2.33798c8.418331,1.61891 18.23971,0.35976 19.21105,0.07195c0.97135,-0.28781 -4.17318,-0.39573 -5.97197,3.66953c-1.79879,4.06526 -0.64757,8.92198 -0.17988,10.10918c0.46768,1.187199 2.194521,3.525629 4.6049,3.849409c2.41037,0.32378 4.389038,-0.03598 5.97197,-1.546959c1.582932,-1.510981 2.80611,-4.460991 2.698181,-7.51893c-0.107922,-3.05794 -0.611591,-5.108561 -1.906712,-6.40368c-1.295128,-1.29513 -2.985989,-2.26648 -5.18051,-2.2305"}	{"m9.74943,2.33798c0,0 -3.95733,-0.28781 -5.86405,2.48233c-1.90671,2.77013 -1.87074,7.95064 -1.11525,10.36101c0.75549,2.410379 3.16587,5.36039 6.72747,4.964661c3.561601,-0.395741 5.25246,-2.30245 6.043921,-4.676851c0.791471,-2.374399 1.115251,-6.25978 0.03598,-9.02992c-1.07927,-2.77013 -4.029281,-4.31709 -5.828071,-4.10123z","m10.21711,2.33798c8.418331,1.61891 18.23971,0.35976 19.21105,0.07195c0.97135,-0.28781 -4.17318,-0.39573 -5.97197,3.66953c-1.79879,4.06526 -0.64757,8.92198 -0.17988,10.10918c0.46768,1.187199 2.194521,3.525629 4.6049,3.849409c2.41037,0.32378 4.389038,-0.03598 5.97197,-1.546959c1.582932,-1.510981 2.80611,-4.460991 2.698181,-7.51893c-0.107922,-3.05794 -0.611591,-5.108561 -1.906712,-6.40368c-1.295128,-1.29513 -2.985989,-2.26648 -5.18051,-2.2305"}
151	y	y	0	y	150	{"m0.88388,0.10478c0,0 0.55243,4.68458 0.30936,7.24784c-0.24307,2.56326 -0.11048,6.51864 0.66292,7.75608c0.77339,1.23744 2.16551,3.071501 5.2812,2.563261c3.11569,-0.50823 4.48571,-3.27037 4.949749,-4.286831c0.464041,-1.01647 0.83969,-3.11569 0.83969,-3.11569l-0.022099,-10.18676l0.088389,20.66078c0,0 0.06629,4.154251 -1.94455,6.47444c-2.01083,2.3202 -3.7786,2.364391 -4.46361,2.496971c-0.68501,0.132589 -2.65165,0.15468 -4.11006,-0.57452c-1.4584,-0.7292 -2.12132,-1.23744 -2.12132,-1.23744"}	{"m0.88388,0.10478c0,0 0.55243,4.68458 0.30936,7.24784c-0.24307,2.56326 -0.11048,6.51864 0.66292,7.75608c0.77339,1.23744 2.16551,3.071501 5.2812,2.563261c3.11569,-0.50823 4.48571,-3.27037 4.949749,-4.286831c0.464041,-1.01647 0.83969,-3.11569 0.83969,-3.11569l-0.022099,-10.18676l0.088389,20.66078c0,0 0.06629,4.154251 -1.94455,6.47444c-2.01083,2.3202 -3.7786,2.364391 -4.46361,2.496971c-0.68501,0.132589 -2.65165,0.15468 -4.11006,-0.57452c-1.4584,-0.7292 -2.12132,-1.23744 -2.12132,-1.23744"}
152	x	x	1	x	150	{"m1.17115,0.10478l11.66726,17.567181","m0.48614,17.671961l11.99871,-17.567181"}	{"m1.17115,0.10478l11.66726,17.567181","m0.48614,17.671961l11.99871,-17.567181"}
153	ô	ch	2	ch	150	{"m12.04291,11.26381c0,0 -4.17635,-1.98874 -7.73398,0.39774c-3.55763,2.38649 -3.97747,9.435459 -2.85052,12.21969c1.12695,2.784239 5.03813,5.83363 10.45192,3.115688c5.41379,-2.717939 5.76734,-7.689779 5.76734,-7.689779l-0.15468,-19.24657l0.08839,27.99701l-0.0221,-7.5793c0,0 0.883881,-5.192811 2.187611,-6.960581c1.30373,-1.76777 3.33666,-3.97748 6.673321,-2.762139c3.336658,1.21534 2.82843,6.47445 2.87262,6.91639c0.044189,0.441938 0,7.20365 0,7.20365c0,0 0.0221,1.568899 0.905979,2.2981c0.88389,0.7292 1.480511,0.86179 2.231812,0.64082c0.751301,-0.22098 1.30373,-0.59663 1.30373,-0.59663"}	{"m12.0848,11.3057c0,0 -4.17635,-1.98874 -7.73398,0.39774c-3.55763,2.38649 -3.97747,9.43546 -2.85052,12.21969c1.12695,2.78424 5.03813,5.83363 10.45192,3.11569c5.41379,-2.71794 5.76734,-7.68978 5.76734,-7.68978l-0.15468,-19.24657l0.08839,27.99701l-0.0221,-7.5793c0,0 0.88388,-5.19281 2.18761,-6.96058c1.30373,-1.76777 3.33667,-3.97748 6.67333,-2.76214c3.33665,1.21534 2.82843,6.47445 2.87262,6.91639l0,10.28615"}
154	ò	sh	3	sh	150	{"m9.8553,11.57317c0,0 -3.11569,-1.96664 -6.45235,-1.01647c-3.33666,0.950171 -2.74004,3.99957 -2.34229,4.77297c0.39775,0.773399 1.10485,1.922449 3.22617,3.204081c2.12133,1.28163 3.69022,2.474869 4.13216,3.09359c0.441939,0.618719 1.5026,1.59099 0.7734,4.11006c-0.729211,2.51907 -4.04377,2.51907 -5.01604,2.45277c-0.97227,-0.06629 -3.0494,-0.464031 -4.11006,-1.126951c-1.06066,-0.662909 -0.66291,-0.41984 -0.66291,-0.41984c0,0 2.71794,1.834061 5.89992,1.568892c3.18198,-0.265162 6.0988,-2.474871 7.51301,-4.132151c1.41421,-1.65728 3.469239,-5.12653 3.469239,-5.12653l-0.044189,-18.87091l0.132591,27.95282l-0.0221,-7.402529c0,0 0.35355,-4.375221 1.834049,-6.717511c1.480511,-2.34229 3.380859,-3.623919 5.50218,-3.447149c2.121321,0.17678 3.579731,1.25954 3.955379,2.80633c0.37565,1.5468 0.397741,2.872621 0.397741,2.872621l0,8.24222c0,0 0.022099,1.900349 0.618719,2.51906c0.596621,0.618719 1.259541,1.060659 2.209711,0.86179c0.95018,-0.19887 1.215338,-0.552431 1.37002,-0.707111"}	{"m9.8553,11.57317c0,0 -3.11569,-1.96664 -6.45235,-1.01647c-3.33666,0.95017 -2.74004,3.99957 -2.34229,4.77297c0.39775,0.7734 1.10485,1.92245 3.22617,3.20408c2.12133,1.28163 3.69022,2.47487 4.13216,3.09359c0.44194,0.61872 1.5026,1.59099 0.7734,4.11006c-0.72921,2.51907 -4.04377,2.51907 -5.01604,2.45277c-0.97227,-0.06629 -3.0494,-0.46403 -4.11006,-1.12695c-1.06066,-0.66291 -0.66291,-0.41984 -0.66291,-0.41984c0,0 2.71794,1.83406 5.89992,1.56889c3.18198,-0.26516 6.0988,-2.47487 7.51301,-4.13215c1.41421,-1.65728 3.46924,-5.12653 3.46924,-5.12653l-0.04419,-18.87091l0.13259,27.95282l-0.0221,-7.40253c0,0 0.35355,-4.37522 1.83405,-6.71751c1.48051,-2.34229 3.38086,-3.62392 5.50218,-3.44715c2.12132,0.17678 3.57973,1.25954 3.95538,2.80633c0.37565,1.5468 0.39774,2.87262 0.39774,2.87262l0,11.85274"}
155	ö	th	4	th	150	{"m3.45367,6.36726l0,17.232389c0,0 -0.25183,4.06526 2.5183,4.53294c0.7982,0.13476 1.75404,0.143871 2.96649,-0.987059c2.99539,-2.793961 6.60306,-11.244691 6.60306,-11.244691l-0.03598,-15.72141l0,27.98914l0,-8.95797c0,0 1.07928,-5.324409 3.273801,-7.12319c2.194519,-1.79879 4.748798,-1.97867 6.29575,-0.79147c1.546959,1.1872 2.086599,3.05794 2.15855,5.000629c0.071949,1.94269 0.03598,8.706131 0.03598,8.706131c0,0 -0.251831,1.546959 0.935369,2.482328c1.187201,0.935371 1.94269,0.61158 2.518299,0.46768c0.575611,-0.1439 0.935371,-0.503658 0.935371,-0.503658","m0.28781,11.08009l9.31772,0"}	{"m3.45367,6.36726l0,17.23239c0,0 -0.25183,4.06526 2.5183,4.53294c0.7982,0.13476 1.75404,0.14387 2.96649,-0.98706c2.99539,-2.79396 6.60306,-11.24469 6.60306,-11.24469l-0.03598,-15.72141l0,27.98914l0,-8.95797c0,0 1.07928,-5.32441 3.2738,-7.12319c2.19452,-1.79879 4.7488,-1.97867 6.29575,-0.79147c1.54696,1.1872 2.0866,3.05794 2.15855,5.00063l0.03598,11.70613","m0.28781,11.08009l9.31772,0"}
158	ü	qu	0	qu	157	{"m14.0625,1.71875c0,0 -1.9375,-1.34375 -5.59375,-0.9375c-3.65625,0.40625 -5.4375,2.6875 -6.125,3.59375c-0.6875,0.90625 -1.71875,3.59375 -1.625,6.34375c0.09375,2.75 0.78125,5.0625 2.5,6.40625c1.71875,1.34375 4.4375,1.375 6.03125,0.5625c1.59375,-0.8125 2.8125,-2.1875 3.75,-4.375c0.9375,-2.1875 0.96875,-3.78125 0.96875,-3.78125l-0.03125,-8.28125l-0.03125,29.03125l0.3125,0.0625c0,0 2.96875,-3.34375 3.46875,-4.4375c0.5,-1.09375 3.71875,-5.25 4.53125,-10.5c0.8125,-5.25 0.40625,-11.75 0.40625,-11.75l-0.28125,-3.03125c0,0 0.5,7.34375 0.40625,9.15625c-0.09375,1.8125 -0.125,3.59375 0,4.25c0.125,0.65625 0.375,1.8125 1.25,2.71875c0.875,0.90625 1.78125,1.375 3.125,1.4375c1.34375,0.0625 2.375,0.03125 3.3125,-0.5625c0.9375,-0.59375 1.78125,-1.03125 2.6875,-2.78125c0.90625,-1.75 1.34375,-4.21875 1.34375,-4.21875l-0.0625,-9.96875l0.0625,12.3125c0,0 -0.03125,2.4375 0.28125,3.1875c0.3125,0.75 0.34375,1.375 1.375,1.90625c1.03125,0.53125 2.4375,-0.25 2.6875,-0.46875"}	{"m14.0625,1.71875c0,0 -1.9375,-1.34375 -5.59375,-0.9375c-3.65625,0.40625 -5.4375,2.6875 -6.125,3.59375c-0.6875,0.90625 -1.71875,3.59375 -1.625,6.34375c0.09375,2.75 0.78125,5.0625 2.5,6.40625c1.71875,1.34375 4.4375,1.375 6.03125,0.5625c1.59375,-0.8125 2.8125,-2.1875 3.75,-4.375c0.9375,-2.1875 0.96875,-3.78125 0.96875,-3.78125l-0.03125,-8.28125l-0.03125,29.03125l0.3125,0.0625c0,0 2.96875,-3.34375 3.46875,-4.4375c0.5,-1.09375 3.71875,-5.25 4.53125,-10.5c0.8125,-5.25 0.40625,-11.75 0.40625,-11.75l-0.28125,-3.03125c0,0 0.5,7.34375 0.40625,9.15625c-0.09375,1.8125 -0.125,3.59375 0,4.25c0.125,0.65625 0.375,1.8125 1.25,2.71875c0.875,0.90625 1.78125,1.375 3.125,1.4375c1.34375,0.0625 2.375,0.03125 3.3125,-0.5625c0.9375,-0.59375 1.78125,-1.03125 2.6875,-2.78125c0.90625,-1.75 1.34375,-4.21875 1.34375,-4.21875l-0.0625,-9.96875c0.00611,6.11458 0.01223,11.22917 0.01835,17.34375"}
159	ë	ou	1	ou	157	{"m11.59375,1.3125c0,0 -3.125,-1.5 -5.8125,-0.375c-2.6875,1.125 -3.5625,2.5 -4.375,4.8125c-0.8125,2.3125 -0.53125,6.3125 0,7.65625c0.53125,1.34375 1.3125,3.875 4.1875,4.71875c2.875,0.84375 5.0625,0.03125 6,-0.65625c0.9375,-0.6875 2.75,-2.71875 3.28125,-5.375c0.53125,-2.65625 -0.03125,-6.0625 -0.59375,-7.28125c-0.5625,-1.21875 -1.25,-2.96875 -3.15625,-3.6875c-1.90625,-0.71875 0.09375,0.25 1.53125,0.40625c1.4375,0.15625 4.59375,0.5625 7,0.03125c2.40625,-0.53125 2,-0.40625 2,-0.40625c0,0 0.34375,2.71875 0.28125,6.0625c-0.0625,3.34375 0,4.9375 -0.03125,5.40625c-0.03125,0.46875 0.09375,3.1875 1.90625,4.65625c1.8125,1.46875 4.28125,0.9375 4.84375,0.71875c0.5625,-0.21875 2.28125,-0.65625 3.21875,-2.28125c0.9375,-1.625 1.8125,-4.78125 1.8125,-4.78125l-0.0625,-10.25l0.09375,13.5c0,0 0,1.28125 0.375,2.3125c0.375,1.03125 0.78125,1.59375 1.59375,1.78125c0.8125,0.1875 2.21875,-0.53125 2.34375,-0.65625"}	{"m11.59375,1.3125c0,0 -3.125,-1.5 -5.8125,-0.375c-2.6875,1.125 -3.5625,2.5 -4.375,4.8125c-0.8125,2.3125 -0.53125,6.3125 0,7.65625c0.53125,1.34375 1.3125,3.875 4.1875,4.71875c2.875,0.84375 5.0625,0.03125 6,-0.65625c0.9375,-0.6875 2.75,-2.71875 3.28125,-5.375c0.53125,-2.65625 -0.03125,-6.0625 -0.59375,-7.28125c-0.5625,-1.21875 -1.25,-2.96875 -3.15625,-3.6875c-1.90625,-0.71875 0.09375,0.25 1.53125,0.40625c1.4375,0.15625 4.59375,0.5625 7,0.03125c2.40625,-0.53125 2,-0.40625 2,-0.40625c0,0 0.34375,2.71875 0.28125,6.0625c-0.0625,3.34375 0,4.9375 -0.03125,5.40625c-0.03125,0.46875 0.09375,3.1875 1.90625,4.65625c1.8125,1.46875 4.28125,0.9375 4.84375,0.71875c0.5625,-0.21875 2.28125,-0.65625 3.21875,-2.28125c0.9375,-1.625 1.8125,-4.78125 1.8125,-4.78125l-0.0625,-10.25l0.09375,13.5c0,0 0.16265,2.88683 0.53765,3.91808"}
160	í	oi	2	oi	157	{"m11.59375,8.5c0,0 -2.96875,-1.5625 -6.15625,-0.4375c-3.1875,1.125 -4.21875,4.8125 -4.53125,6.75c-0.3125,1.9375 -0.09375,5.8125 1.15625,7.75c1.25,1.9375 3.15625,3.15625 6.03125,2.9375c2.875,-0.21875 3.59375,-1 5,-2.4375c1.40625,-1.4375 2.28125,-6.125 1.875,-8.03125c-0.40625,-1.90625 -0.4375,-3.46875 -2.28125,-5.5c-1.84375,-2.03125 -2.21875,-1.25 -1.65625,-1.21875c0.5625,0.03125 4.34375,0.8125 5.59375,0.65625c1.25,-0.15625 5,-0.28125 5.40625,-0.4375c0.40625,-0.15625 0.4375,-0.09375 0.4375,-0.09375l0.03125,13.3125c0,0 0,1.78125 0.78125,2.71875c0.78125,0.9375 0.9375,0.78125 1.5625,0.84375c0.625,0.0625 2.03125,-0.53125 2.125,-0.625","m22.34375,-15c0.6875,-0.03125 0.625,0.59375 0.1875,0.5625c-0.4375,-0.03125 -0.5,-0.4375 -0.1875,-0.5625z"}	{"m11.59375,8.5c0,0 -2.96875,-1.5625 -6.15625,-0.4375c-3.1875,1.125 -4.21875,4.8125 -4.53125,6.75c-0.3125,1.9375 -0.09375,5.8125 1.15625,7.75c1.25,1.9375 3.15625,3.15625 6.03125,2.9375c2.875,-0.21875 3.59375,-1 5,-2.4375c1.40625,-1.4375 2.28125,-6.125 1.875,-8.03125c-0.40625,-1.90625 -0.4375,-3.46875 -2.28125,-5.5c-1.84375,-2.03125 -2.21875,-1.25 -1.65625,-1.21875c0.5625,0.03125 4.34375,0.8125 5.59375,0.65625c1.25,-0.15625 5,-0.28125 5.40625,-0.4375c0.40625,-0.15625 0.4375,-0.09375 0.4375,-0.09375l0.03125,17.04334","m21.98296,3.64101c0.6875,-0.03125 0.625,0.59375 0.1875,0.5625c-0.4375,-0.03125 -0.5,-0.4375 -0.1875,-0.5625z"}
161	ã	ue	3	ue	157	{"m1.03125,7.78125c0,0 0.3125,1.59375 0.34375,4.375c0.03125,2.78125 0.03125,5.3125 -0.03125,5.9375c-0.0625,0.625 -0.03125,6.03125 2.875,6.84375c2.90625,0.8125 4.0625,0.3125 5.3125,-0.375c1.25,-0.6875 2.46875,-2.53125 2.71875,-3.46875c0.25,-0.9375 0.90625,-3.15625 0.90625,-3.15625l-0.0625,-10.1875l0.0625,12.65625c0,0 -0.03125,2.09375 0.34375,3c0.375,0.90625 0.8125,1.6875 1.59375,1.875c0.78125,0.1875 2.1875,-0.09375 2.75,-0.8125c0.5625,-0.71875 1.35573,-1.64325 2,-2.625c0.65625,-1 1.65625,-3.15625 1.65625,-3.15625l-0.0625,-1.78125c0,0 1.9375,0.28125 2.84375,0.21875c0.90625,-0.0625 3.0625,0.28125 5.21875,-0.53125c2.15625,-0.8125 3.3125,-1.875 3.90625,-3.84375c0.59375,-1.96875 -0.5,-3.96875 -2.78125,-4.75c-2.28125,-0.78125 -4.71875,-0.0625 -6.375,1.53125c-1.65625,1.59375 -2.75,4.78125 -2.84375,6.375c-0.09375,1.59375 0.375,5.6875 1.59375,7.125c1.21875,1.4375 3.0625,2.5625 5.40625,2.40625c2.34375,-0.15625 4.28125,-1.34375 4.28125,-1.34375"}	{"m1.03125,7.78125c0,0 0.3125,1.59375 0.34375,4.375c0.03125,2.78125 0.03125,5.3125 -0.03125,5.9375c-0.0625,0.625 -0.03125,6.03125 2.875,6.84375c2.90625,0.8125 4.0625,0.3125 5.3125,-0.375c1.25,-0.6875 2.46875,-2.53125 2.71875,-3.46875c0.25,-0.9375 0.90625,-3.15625 0.90625,-3.15625l-0.0625,-10.1875l0.0625,12.65625c0,0 -0.03125,2.09375 0.34375,3c0.375,0.90625 0.8125,1.6875 1.59375,1.875c0.78125,0.1875 2.1875,-0.09375 2.75,-0.8125c0.5625,-0.71875 1.35573,-1.64325 2,-2.625c0.65625,-1 1.65625,-3.15625 1.65625,-3.15625l-0.0625,-1.78125c0,0 1.9375,0.28125 2.84375,0.21875c0.90625,-0.0625 3.0625,0.28125 5.21875,-0.53125c2.15625,-0.8125 3.3125,-1.875 3.90625,-3.84375c0.59375,-1.96875 -0.5,-3.96875 -2.78125,-4.75c-2.28125,-0.78125 -4.71875,-0.0625 -6.375,1.53125c-1.65625,1.59375 -2.75,4.78125 -2.84375,6.375c-0.09375,1.59375 0.375,5.6875 1.59375,7.125c1.21875,1.4375 3.0625,2.5625 5.40625,2.40625c2.34375,-0.15625 4.28125,-1.34375 4.28125,-1.34375"}
162	é	er	4	er	157	{"m0.6875,9.71875c0,0 3.34375,0.53125 4.90625,0.3125c1.5625,-0.21875 5.09375,-0.4375 6.375,-2.625c1.28125,-2.1875 1.15625,-3.78125 -0.25,-5.46875c-1.40625,-1.6875 -4.9375,-1.65625 -6.375,-0.5625c-1.4375,1.09375 -2.75,1.71875 -4.25,6.125c-1.49129,4.38065 0.875,7.96875 1.65625,8.90625c0.78125,0.9375 3.0625,2.34375 5.6875,1.875c2.625,-0.46875 6.3125,-2.125 8.71875,-5.875c2.40625,-3.75 2.28125,-3.65625 2.28125,-3.65625c0,0 -0.0625,-4.5625 -0.09375,-4.9375c-0.03125,-0.375 -0.28125,-2.59375 -0.375,-3.125c-0.09375,-0.53125 0.53125,2.625 0.46875,3.90625c-0.0625,1.28125 0,13.78125 0,13.78125l0,-8.5c0,0 0.25,-3.09375 0.6875,-4.21875c0.4375,-1.125 0.78125,-3.34375 3.125,-4.3125c2.34375,-0.96875 4.5,0 4.5,0"}	{"m0.6875,9.71875c0,0 3.34375,0.53125 4.90625,0.3125c1.5625,-0.21875 5.09375,-0.4375 6.375,-2.625c1.28125,-2.1875 1.15625,-3.78125 -0.25,-5.46875c-1.40625,-1.6875 -4.9375,-1.65625 -6.375,-0.5625c-1.4375,1.09375 -2.75,1.71875 -4.25,6.125c-1.49129,4.38065 0.875,7.96875 1.65625,8.90625c0.78125,0.9375 3.0625,2.34375 5.6875,1.875c2.625,-0.46875 6.3125,-2.125 8.71875,-5.875c2.40625,-3.75 2.28125,-3.65625 2.28125,-3.65625c0,0 -0.0625,-4.5625 -0.09375,-4.9375c-0.03125,-0.375 -0.28125,-2.59375 -0.375,-3.125c-0.09375,-0.53125 0.53125,2.625 0.46875,3.90625c-0.0625,1.28125 0,13.78125 0,13.78125l0,-8.5c0,0 0.25,-3.09375 0.6875,-4.21875c0.4375,-1.125 0.78125,-3.34375 3.125,-4.3125c2.34375,-0.96875 4.5,0 4.5,0"}
163	û	ar	5	ar	157	{"m13.53125,1.5c0,0 -1.84375,-1.0625 -4.625,-0.71875c-2.78125,0.34375 -5.9375,1.875 -7.03125,4.875c-1.09375,3 -1.0625,5.8125 -0.46875,7.75c0.59375,1.9375 1.78125,3.71875 3.46875,4.375c1.6875,0.65625 3.71875,0.125 4.59375,-0.46875c0.875,-0.59375 2.65625,-2.15625 3.28125,-4.15625c0.625,-2 0.71875,-4.125 0.71875,-4.125l-0.09375,-8.0625l0.15625,12.28125c0,0 -0.03125,1.375 0.28125,2.78125c0.3125,1.40625 1.34375,1.84375 1.71875,1.96875c0.375,0.125 1.125,0.125 1.375,-0.0625c0.25,-0.1875 0.692671,-0.508471 1.53125,-1.375c0.9375,-0.96875 1.34375,-1.6875 1.84375,-3.09375c0.5,-1.40625 1.09375,-2.9375 1.09375,-2.9375l-0.03125,-6.71875c0,0 -0.1875,-2.1875 -0.34375,-2.625c-0.15625,-0.4375 -0.15625,-0.65625 -0.15625,-0.65625c0,0 0.46875,1.75 0.5,2.5c0.03125,0.75 0.03125,15.125 0.03125,15.125l0.03125,-7.65625c0,0 0.0625,-4.15625 1.15625,-6.375c1.09375,-2.21875 1.875,-3.125 3.59375,-3.375c1.71875,-0.25 3.09375,0.1875 3.46875,0.40625"}	{"m13.53125,1.5c0,0 -1.84375,-1.0625 -4.625,-0.71875c-2.78125,0.34375 -5.9375,1.875 -7.03125,4.875c-1.09375,3 -1.0625,5.8125 -0.46875,7.75c0.59375,1.9375 1.78125,3.71875 3.46875,4.375c1.6875,0.65625 3.71875,0.125 4.59375,-0.46875c0.875,-0.59375 2.65625,-2.15625 3.28125,-4.15625c0.625,-2 0.71875,-4.125 0.71875,-4.125l-0.09375,-8.0625l0.15625,12.28125c0,0 -0.03125,1.375 0.28125,2.78125c0.3125,1.40625 1.34375,1.84375 1.71875,1.96875c0.375,0.125 1.125,0.125 1.375,-0.0625c0.25,-0.1875 0.692671,-0.508471 1.53125,-1.375c0.9375,-0.96875 1.34375,-1.6875 1.84375,-3.09375c0.5,-1.40625 1.09375,-2.9375 1.09375,-2.9375l-0.03125,-6.71875c0,0 -0.1875,-2.1875 -0.34375,-2.625c-0.15625,-0.4375 -0.15625,-0.65625 -0.15625,-0.65625c0,0 0.46875,1.75 0.5,2.5c0.03125,0.75 0.03125,15.125 0.03125,15.125l0.03125,-7.65625c0,0 0.0625,-4.15625 1.15625,-6.375c1.09375,-2.21875 1.875,-3.125 3.59375,-3.375c1.71875,-0.25 3.09375,0.1875 3.46875,0.40625"}