id,sound_id,sort_order,display_string,linked_word_sound_id,word_id
12381,137,0,ai,,12364
12368,117,0,a,,12359
12369,117,0,a,,12362
12375,117,0,a,,12366
12373,117,0,a,,12365
12385,127,0,m,,12364
12372,123,0,c,,12359
12374,130,0,g,,12362
12383,133,0,l,,12366
12371,117,0,a,,12363
12376,134,0,f,,12365
12370,137,0,ai,,12361
12377,118,0,t,,12359
12384,126,0,r,,12362
12387,131,0,o,,12366
12367,117,0,a,,12360
12378,128,0,d,,12361
12379,135,0,b,,12363
12382,126,0,r,,12365
12389,141,0,ee,,12362
12380,123,0,c,,12360
12391,146,0,ng,,12366
12386,159,0,ou,,12363
12390,126,0,r,,12360
12388,118,0,t,,12363
12392,131,0,o,,12360
12393,137,0,ai,,12365
12395,116,0,ss,,12360
12394,128,0,d,,12365
12412,117,0,a,,12403
12414,117,0,a,,12400
12417,154,0,sh,,12403
12410,117,0,a,,12401
12420,121,0,n,,12400
12416,121,0,n,,12401
12411,117,0,a,,12402
12424,128,0,d,,12401
12399,117,0,a,,12397
12404,117,0,a,,12396
12419,118,0,t,,12402
12405,116,0,s,,12397
12407,133,0,l,,12396
12408,133,0,l,,12397
12425,159,0,ou,,12396
12409,117,0,a,,12398
12413,117,0,a,,12406
12431,128,0,d,,12396
12415,121,0,n,,12398
12421,119,0,i,,12398
12423,141,0,ee,,12397
12428,127,0,m,,12398
12427,120,0,p,,12397
12430,117,0,a,,12398
12418,126,0,r,,12406
12422,159,0,ou,,12406
12432,133,0,l,,12398
12426,121,0,n,,12406
12429,128,0,d,,12406
12441,135,0,b,,12435
12446,135,0,b,,12436
12445,163,0,ar,,12435
12452,163,0,ar,,12436
12450,123,0,k,,12435
12440,135,0,b,,12433
12444,137,0,ai,,12433
12448,135,0,b,,12438
12447,118,0,t,,12433
12454,141,0,ee,,12438
12457,134,0,f,,12438
12442,135,0,b,,12434
12443,135,0,b,,12437
12455,117,0,a,,12437
12453,117,0,a,,12434
12459,123,0,ck,,12434
12458,146,0,ng,,12437
12449,135,0,b,,12439
12456,117,0,a,,12439
12461,128,0,d,,12439
12460,135,0,b,,12451
12462,117,0,a,,12451
12463,154,0,sh,,12451
12465,135,0,b,,12464
12468,141,0,ee,,12464
12472,121,0,n,,12464
12470,135,0,b,,12466
12473,124,0,e,,12466
12479,130,0,g,,12466
12475,135,0,b,,12467
12480,141,0,ee,,12467
12483,120,0,p,,12467
12478,135,0,b,,12471
12481,124,0,e,,12471
12486,116,0,s,,12471
12493,135,0,b,,12484
12494,124,0,e,,12484
12490,118,0,t,,12471
12496,118,0,t,,12484
12476,135,0,b,,12469
12485,124,0,e,,12469
12488,133,0,l,,12469
12492,131,0,o,,12469
12498,146,0,ng,,12469
12482,135,0,b,,12474
12489,135,0,b,,12477
12495,124,0,e,,12477
12499,121,0,n,,12477
12502,128,0,d,,12477
12487,124,0,e,,12474
12491,121,0,n,,12474
12497,118,0,t,,12474
12503,135,0,b,,12500
12511,135,0,b,,12504
12515,119,0,i,,12504
12513,135,0,b,,12507
12519,130,0,g,,12504
12518,119,0,i,,12507
12505,124,0,e,,12500
12520,135,0,b,,12507
12509,118,0,tt,,12500
12512,162,0,er,,12500
12506,135,0,b,,12501
12508,124,0,e,,12501
12510,118,0,t,,12501
12516,145,0,w,,12501
12517,141,0,ee,,12501
12521,135,0,b,,12514
12524,119,0,i,,12514
12527,118,0,t,,12514
12523,121,0,n,,12501
12529,135,0,b,,12525
12530,139,0,oa,,12525
12532,116,0,s,,12525
12535,118,0,t,,12525
12543,135,0,b,,12531
12547,148,0,oo,,12531
12542,135,0,b,,12537
12546,148,0,oo,,12537
12533,135,0,b,,12526
12550,127,0,m,,12537
12536,133,0,l,,12526
12539,119,0,i,,12526
12528,135,0,b,,12522
12540,116,0,s,,12526
12534,133,0,l,,12522
12545,118,0,t,,12526
12538,124,0,e,,12522
12549,162,0,er,,12526
12544,121,0,n,,12522
12552,128,0,d,,12522
12548,135,0,b,,12541
12551,142,0,or,,12541
12556,121,0,n,,12541
12557,135,0,b,,12553
12558,126,0,r,,12553
12559,119,0,i,,12553
12560,146,0,ng,,12553
12562,135,0,b,,12554
12563,132,0,u,,12554
12564,118,0,t,,12554
12561,135,0,b,,12555
12565,131,0,o,,12555
12567,116,0,ss,,12555
12573,123,0,c,,12569
12576,117,0,a,,12569
12577,123,0,c,,12571
12579,127,0,m,,12569
12574,123,0,c,,12568
12578,117,0,a,,12571
12581,120,0,p,,12569
12582,121,0,nn,,12571
12584,131,0,o,,12571
12585,118,0,t,,12571
12583,117,0,a,,12568
12580,153,0,ch,,12572
12575,153,0,ch,,12570
12588,154,0,sh,,12568
12589,117,0,a,,12572
12590,120,0,p,,12572
12591,117,0,a,,12570
12594,127,0,m,,12570
12595,120,0,p,,12570
12597,153,0,ch,,12592
12599,117,0,a,,12592
12601,118,0,t,,12592
12598,153,0,ch,,12586
12600,163,0,ar,,12586
12604,127,0,m,,12586
12587,123,0,c,,12566
12593,117,0,a,,12566
12596,126,0,r,,12566
12603,131,0,o,,12566
12605,133,0,l,,12566
12607,153,0,ch,,12602
12608,117,0,a,,12602
12609,118,0,tt,,12602
12610,162,0,er,,12602
12611,153,0,ch,,12606
12612,119,0,i,,12606
12615,120,0,p,,12606
12617,153,0,ch,,12613
12619,132,0,u,,12613
12625,130,0,g,,12613
12616,153,0,ch,,12614
12618,119,0,i,,12614
12620,120,0,p,,12614
12622,116,0,s,,12614
12626,153,0,ch,,12621
12627,132,0,u,,12621
12628,127,0,m,,12621
12629,153,0,ch,,12624
12631,131,0,o,,12624
12632,120,0,p,,12624
12633,116,0,s,,12624
12636,153,0,ch,,12630
12637,131,0,o,,12630
12638,120,0,p,,12630
12634,123,0,c,,12623
12639,133,0,l,,12623
12640,137,0,ai,,12623
12641,127,0,m,,12623
12651,123,0,c,,12644
12650,123,0,c,,12645
12657,139,0,oa,,12645
12655,133,0,l,,12644
12660,153,0,ch,,12645
12658,119,0,i,,12644
12659,123,0,ck,,12644
12649,123,0,c,,12646
12656,133,0,l,,12646
12661,132,0,u,,12646
12643,123,0,c,,12635
12653,123,0,c,,12642
12666,123,0,c,,12652
12647,133,0,l,,12635
12662,139,0,oa,,12642
12663,146,0,ng,,12646
12667,139,0,oa,,12652
12670,133,0,l,,12652
12664,116,0,s,,12642
12648,124,0,e,,12635
12668,118,0,t,,12642
12654,147,0,v,,12635
12669,162,0,er,,12635
12672,123,0,c,,12665
12673,131,0,o,,12665
12674,123,0,c,,12671
12675,133,0,ll,,12665
12676,131,0,o,,12671
12677,124,0,e,,12665
12679,121,0,n,,12671
12678,123,0,c,,12665
12682,118,0,t,,12671
12685,118,0,t,,12665
12683,119,0,i,,12671
12684,121,0,n,,12671
12686,161,0,ue,,12671
12689,123,0,c,,12681
12695,148,0,oo,,12681
12697,133,0,l,,12681
12687,123,0,c,,12680
12688,148,0,oo,,12680
12693,123,0,k,,12680
12696,119,0,i,,12680
12698,146,0,ng,,12680
12701,123,0,c,,12691
12699,123,0,c,,12690
12703,131,0,o,,12691
12705,118,0,t,,12691
12700,126,0,r,,12690
12702,124,0,e,,12690
12704,120,0,p,,12690
12707,118,0,t,,12690
12706,123,0,c,,12694
12709,131,0,o,,12694
12710,116,0,s,,12694
12712,118,0,t,,12694
12708,123,0,c,,12692
12711,126,0,r,,12692
12714,117,0,a,,12692
12716,154,0,sh,,12692
12717,123,0,c,,12713
12719,126,0,r,,12713
12718,123,0,c,,12715
12726,124,0,e,,12713
12720,126,0,r,,12715
12728,116,0,s,,12713
12723,119,0,i,,12715
12730,118,0,t,,12713
12724,123,0,ck,,12715
12727,124,0,e,,12715
12729,118,0,t,,12715
12731,123,0,c,,12721
12734,126,0,r,,12721
12740,123,0,c,,12733
12736,119,0,i,,12721
12739,123,0,c,,12732
12744,132,0,u,,12733
12741,116,0,s,,12721
12742,126,0,r,,12732
12748,135,0,b,,12733
12746,120,0,p,,12721
12747,139,0,oa,,12732
12749,123,0,k,,12732
12735,123,0,c,,12722
12738,126,0,r,,12722
12737,123,0,c,,12725
12745,126,0,r,,12725
12743,159,0,ou,,12722
12752,132,0,u,,12725
12751,153,0,ch,,12722
12753,121,0,n,,12725
12754,153,0,ch,,12725
12760,128,0,d,,12756
12755,128,0,d,,12750
12757,117,0,a,,12750
12761,124,0,e,,12756
12759,127,0,m,,12750
12765,123,0,ck,,12756
12764,120,0,p,,12750
12768,128,0,d,,12762
12771,163,0,ar,,12762
12767,128,0,d,,12758
12772,128,0,d,,12766
12774,123,0,k,,12762
12770,117,0,a,,12758
12773,154,0,sh,,12758
12776,141,0,ee,,12766
12769,128,0,d,,12763
12779,120,0,p,,12766
12775,141,0,ee,,12763
12778,120,0,p,,12763
12780,162,0,er,,12763
12782,128,0,d,,12777
12783,124,0,e,,12777
12784,121,0,n,,12777
12785,128,0,d,,12781
12787,124,0,e,,12781
12789,121,0,n,,12781
12790,118,0,t,,12781
12791,128,0,d,,12786
12794,119,0,i,,12786
12795,128,0,d,,12786
12798,128,0,d,,12793
12800,119,0,i,,12793
12803,121,0,n,,12793
12802,128,0,d,,12796
12804,128,0,d,,12797
12805,131,0,o,,12796
12809,123,0,ck,,12796
12806,119,0,i,,12797
12811,127,0,m,,12797
12810,128,0,d,,12799
12814,119,0,i,,12799
12816,120,0,p,,12799
12792,128,0,d,,12788
12801,119,0,i,,12788
12807,134,0,ff,,12788
12808,119,0,i,,12788
12813,123,0,c,,12788
12815,132,0,u,,12788
12817,133,0,l,,12788
12818,118,0,t,,12788
12820,128,0,d,,12812
12821,128,0,d,,12819
12823,126,0,r,,12812
12824,126,0,r,,12819
12825,117,0,a,,12812
12827,140,0,ie,,12819
12830,130,0,g,,12812
12829,128,0,d,,12819
12833,128,0,d,,12826
12835,161,0,ue,,12826
12831,128,0,d,,12822
12839,128,0,d,,12828
12838,128,0,d,,12832
12842,161,0,ue,,12828
12841,132,0,u,,12832
12843,133,0,l,,12828
12834,126,0,r,,12822
12836,132,0,u,,12822
12837,121,0,n,,12822
12840,123,0,k,,12822
12845,133,0,ll,,12832
12848,128,0,d,,12844
12850,132,0,u,,12844
12849,128,0,d,,12846
12853,127,0,m,,12844
12852,132,0,u,,12846
12856,116,0,s,,12846
12860,123,0,k,,12846
12857,120,0,p,,12844
12854,124,0,e,,12847
12858,133,0,l,,12847
12862,117,0,a,,12847
12864,116,0,s,,12847
12876,124,0,e,,12861
12868,118,0,t,,12847
12877,121,0,n,,12861
12881,128,0,d,,12861
12869,119,0,i,,12847
12872,123,0,c,,12847
12859,124,0,e,,12851
12863,133,0,l,,12851
12865,124,0,e,,12851
12867,123,0,c,,12851
12874,124,0,e,,12866
12879,124,0,e,,12871
12870,118,0,t,,12851
12873,126,0,r,,12851
12883,152,0,x,,12871
12884,120,0,p,,12871
12878,147,0,v,,12866
12880,119,0,i,,12851
12886,123,0,c,,12851
12875,128,0,d,,12855
12887,124,0,e,,12871
12882,162,0,er,,12866
12885,132,0,u,,12855
12888,123,0,c,,12871
12890,116,0,s,,12855
12889,118,0,t,,12871
12893,118,0,t,,12855
12894,134,0,f,,12891
12897,117,0,a,,12891
12898,123,0,c,,12891
12901,118,0,t,,12891
12900,134,0,f,,12892
12902,134,0,f,,12895
12904,137,0,ai,,12895
12908,121,0,n,,12895
12905,134,0,f,,12899
12903,137,0,ai,,12892
12912,118,0,t,,12895
12907,133,0,l,,12892
12911,163,0,ar,,12899
12906,134,0,f,,12896
12909,117,0,a,,12896
12913,121,0,n,,12896
12915,118,0,t,,12896
12916,117,0,a,,12896
12918,116,0,s,,12896
12920,118,0,t,,12896
12922,119,0,i,,12896
12926,123,0,c,,12896
12925,134,0,f,,12917
12919,134,0,f,,12910
12929,117,0,a,,12917
12921,117,0,a,,12910
12923,134,0,f,,12914
12931,152,0,x,,12917
12924,118,0,t,,12910
12927,117,0,a,,12914
12928,118,0,tt,,12914
12932,162,0,er,,12914
12936,134,0,f,,12930
12937,124,0,e,,12930
12938,128,0,d,,12930
12940,134,0,f,,12933
12943,134,0,f,,12935
12939,134,0,f,,12934
12944,141,0,ee,,12933
12945,141,0,ee,,12935
12948,128,0,d,,12935
12947,133,0,l,,12933
12941,141,0,ee,,12934
12942,133,0,l,,12934
12946,119,0,i,,12934
12949,146,0,ng,,12934
12954,134,0,f,,12951
12956,124,0,e,,12951
12959,133,0,ll,,12951
12953,134,0,f,,12950
12955,124,0,e,,12950
12957,133,0,l,,12950
12961,118,0,t,,12950
12960,134,0,f,,12952
12963,119,0,i,,12952
12966,133,0,ll,,12952
12962,134,0,f,,12958
12965,119,0,i,,12958
12967,121,0,n,,12958
12969,119,0,i,,12958
12971,154,0,sh,,12958
12972,134,0,f,,12964
12974,133,0,l,,12964
12976,134,0,f,,12970
12975,117,0,a,,12964
12978,120,0,p,,12964
12979,119,0,i,,12970
12981,118,0,t,,12970
12980,134,0,f,,12973
12977,134,0,f,,12968
12983,133,0,l,,12973
12982,119,0,i,,12968
12985,152,0,x,,12968
12987,117,0,a,,12973
12988,119,0,i,,12968
12989,154,0,sh,,12973
12990,146,0,ng,,12968
12991,134,0,f,,12986
12992,133,0,l,,12986
12996,117,0,a,,12986
12999,118,0,t,,12986
12993,134,0,f,,12984
12994,133,0,l,,12984
12998,124,0,e,,12984
13000,152,0,x,,12984
13002,134,0,f,,12995
13004,133,0,l,,12995
13005,132,0,u,,12995
13006,134,0,ff,,12995
13008,134,0,f,,12997
13010,133,0,l,,12997
13012,131,0,o,,12997
13007,134,0,f,,13001
13009,133,0,l,,13001
13011,134,0,f,,13003
13013,132,0,u,,13001
13014,139,0,oa,,13003
13016,120,0,p,,12997
13018,154,0,sh,,13001
13017,127,0,m,,13003
13021,134,0,f,,13015
13024,131,0,o,,13015
13027,130,0,g,,13015
13025,134,0,f,,13020
13028,160,0,oi,,13020
13031,133,0,l,,13020
13022,134,0,f,,13019
13023,131,0,o,,13019
13034,134,0,f,,13029
13026,130,0,g,,13019
13030,125,0,h,,13019
13032,142,0,or,,13019
13036,121,0,n,,13019
13035,131,0,o,,13029
13039,134,0,f,,13033
13038,121,0,n,,13029
13043,142,0,or,,13033
13041,128,0,d,,13029
13044,134,0,f,,13037
13047,142,0,or,,13037
13049,127,0,m,,13037
13046,134,0,f,,13040
13048,142,0,or,,13040
13050,130,0,g,,13040
13052,134,0,f,,13045
13055,131,0,o,,13040
13053,159,0,ou,,13045
13057,118,0,t,,13040
13056,121,0,n,,13045
13061,128,0,d,,13045
13060,134,0,f,,13051
13054,134,0,f,,13042
13063,126,0,r,,13051
13064,141,0,ee,,13051
13058,142,0,or,,13042
13059,130,0,g,,13042
13062,124,0,e,,13042
13065,118,0,t,,13042
13073,134,0,f,,13068
13077,126,0,r,,13068
13070,134,0,f,,13067
13081,131,0,o,,13068
13074,126,0,r,,13067
13080,124,0,e,,13067
13086,154,0,sh,,13067
13083,127,0,m,,13068
13075,134,0,f,,13069
13072,134,0,f,,13066
13078,126,0,r,,13069
13076,126,0,r,,13066
13087,140,0,ie,,13069
13079,141,0,ee,,13066
13090,128,0,d,,13069
13082,144,0,z,,13066
13085,119,0,i,,13066
13088,146,0,ng,,13066
13084,134,0,f,,13071
13089,126,0,r,,13071
13092,131,0,o,,13071
13094,116,0,s,,13071
13095,118,0,t,,13071
13096,134,0,f,,13091
13098,126,0,r,,13091
13100,131,0,o,,13091
13102,155,0,th,,13091
13097,134,0,f,,13093
13099,132,0,u,,13093
13103,121,0,n,,13093
13108,134,0,f,,13104
13110,132,0,u,,13104
13113,116,0,ss,,13104
13112,130,0,g,,13105
13106,134,0,f,,13101
13109,132,0,u,,13101
13115,117,0,a,,13105
13114,121,0,n,,13101
13116,146,0,ng,,13105
13118,128,0,d,,13101
13117,130,0,g,,13107
13121,117,0,a,,13107
13123,116,0,s,,13107
13119,130,0,g,,13111
13122,124,0,e,,13111
13125,118,0,t,,13111
13126,130,0,g,,13120
13129,148,0,oo,,13120
13130,128,0,d,,13120
13127,130,0,g,,13124
13131,133,0,l,,13124
13132,117,0,a,,13124
13134,128,0,d,,13124
13136,130,0,g,,13128
13139,131,0,o,,13128
13141,118,0,t,,13128
13142,130,0,g,,13137
13140,130,0,g,,13133
13144,126,0,r,,13137
13143,126,0,r,,13133
13148,117,0,a,,13137
13145,117,0,a,,13133
13154,127,0,m,,13137
13150,121,0,n,,13133
13146,130,0,g,,13138
13156,128,0,d,,13133
13149,126,0,r,,13138
13155,141,0,ee,,13138
13147,130,0,g,,13135
13157,128,0,d,,13138
13151,126,0,r,,13135
13158,117,0,a,,13135
13159,135,0,b,,13135
13160,130,0,g,,13152
13161,126,0,r,,13152
13162,119,0,i,,13152
13163,130,0,g,,13153
13164,127,0,m,,13152
13167,126,0,r,,13153
13168,119,0,i,,13153
13170,133,0,ll,,13153
13173,130,0,g,,13166
13177,130,0,g,,13171
13179,126,0,r,,13166
13180,126,0,r,,13171
13172,130,0,g,,13169
13182,119,0,i,,13166
13184,132,0,u,,13171
13186,120,0,p,,13166
13178,126,0,r,,13169
13187,134,0,ff,,13171
13176,130,0,g,,13165
13181,159,0,ou,,13169
13183,126,0,r,,13165
13185,121,0,n,,13169
13188,139,0,oa,,13165
13192,121,0,n,,13165
13189,128,0,d,,13169
13190,130,0,g,,13175
13191,130,0,g,,13174
13193,132,0,u,,13175
13195,126,0,r,,13174
13198,132,0,u,,13174
13194,133,0,l,,13175
13199,121,0,n,,13174
13196,120,0,p,,13175
13200,118,0,t,,13174
13201,130,0,g,,13197
13203,132,0,u,,13197
13205,116,0,s,,13197
13206,118,0,t,,13197
13208,125,0,h,,13202
13211,117,0,a,,13202
13213,128,0,d,,13202
13207,125,0,h,,13204
13210,117,0,a,,13204
13212,135,0,b,,13204
13215,119,0,i,,13204
13218,118,0,t,,13204
13217,125,0,h,,13209
13219,117,0,a,,13209
13220,120,0,pp,,13209
13221,124,0,e,,13209
13222,121,0,n,,13209
13225,125,0,h,,13214
13226,117,0,a,,13214
13227,146,0,ng,,13214
13228,125,0,h,,13224
13230,125,0,h,,13216
13232,163,0,ar,,13224
13235,127,0,m,,13224
13234,163,0,ar,,13216
13229,125,0,h,,13223
13233,124,0,e,,13223
13236,123,0,c,,13223
13237,128,0,d,,13216
13239,118,0,t,,13223
13240,119,0,i,,13223
13241,123,0,c,,13223
13242,125,0,h,,13231
13244,124,0,e,,13231
13246,133,0,l,,13231
13247,125,0,h,,13238
13248,141,0,ee,,13238
13251,133,0,l,,13238
13250,125,0,h,,13245
13249,128,0,d,,13231
13254,162,0,er,,13245
13252,125,0,h,,13243
13257,125,0,h,,13253
13255,124,0,e,,13243
13258,162,0,er,,13253
13260,116,0,s,,13253
13262,124,0,e,,13253
13264,133,0,l,,13253
13266,134,0,f,,13253
13256,133,0,l,,13243
13263,120,0,p,,13243
13267,125,0,h,,13261
13269,119,0,i,,13261
13273,127,0,m,,13261
13275,125,0,h,,13265
13268,125,0,h,,13259
13277,119,0,i,,13265
13272,119,0,i,,13259
13280,128,0,d,,13265
13274,123,0,cc,,13259
13276,132,0,u,,13259
13279,120,0,p,,13259
13281,125,0,h,,13270
13284,125,0,h,,13278
13282,119,0,i,,13270
13286,119,0,i,,13278
13285,121,0,n,,13270
13289,120,0,p,,13278
13287,118,0,t,,13270
13283,125,0,h,,13271
13288,119,0,i,,13271
13290,116,0,ss,,13271
13294,125,0,h,,13291
13295,125,0,h,,13292
13296,148,0,oo,,13291
13297,131,0,o,,13292
13298,118,0,t,,13291
13299,118,0,t,,13292
13302,125,0,h,,13293
13305,119,0,i,,13293
13307,118,0,t,,13293
13304,125,0,h,,13300
13308,125,0,h,,13301
13311,125,0,h,,13303
13309,132,0,u,,13300
13315,132,0,u,,13303
13313,134,0,ff,,13300
13318,127,0,m,,13303
13310,131,0,o,,13301
13316,125,0,h,,13306
13312,118,0,tt,,13301
13319,132,0,u,,13306
13322,146,0,ng,,13306
13317,162,0,er,,13301
13325,119,0,i,,13320
13323,125,0,h,,13314
13328,134,0,f,,13320
13324,132,0,u,,13314
13326,121,0,n,,13314
13329,118,0,t,,13314
13330,125,0,h,,13321
13331,132,0,u,,13321
13332,154,0,sh,,13321
13333,119,0,i,,13327
13335,133,0,ll,,13327
13340,119,0,i,,13336
13343,118,0,t,,13336
13342,119,0,i,,13337
13344,121,0,n,,13337
13339,119,0,i,,13334
13341,121,0,n,,13334
13345,128,0,d,,13334
13348,141,0,ee,,13334
13346,119,0,i,,13338
13351,128,0,d,,13334
13350,121,0,n,,13338
13352,116,0,s,,13338
13353,119,0,i,,13338
13355,116,0,s,,13338
13356,118,0,t,,13338
13357,119,0,i,,13349
13358,118,0,t,,13349
13362,116,0,s,,13349
13360,138,0,j,,13354
13363,117,0,a,,13354
13365,144,0,zz,,13354
13359,138,0,j,,13347
13364,137,0,ai,,13347
13366,133,0,l,,13347
13368,138,0,j,,13361
13370,119,0,i,,13361
13371,130,0,g,,13361
13372,138,0,j,,13367
13373,138,0,j,,13369
13374,131,0,o,,13367
13376,131,0,o,,13369
13377,130,0,g,,13367
13378,135,0,b,,13369
13379,138,0,j,,13375
13380,160,0,oi,,13375
13381,121,0,n,,13375
13385,138,0,j,,13384
13389,131,0,o,,13384
13390,118,0,t,,13384
13386,138,0,j,,13382
13391,160,0,oi,,13382
13392,138,0,j,,13383
13395,121,0,n,,13382
13393,138,0,j,,13388
13399,118,0,t,,13382
13397,132,0,u,,13388
13394,132,0,u,,13383
13400,116,0,s,,13388
