id,sound_id,sort_order,display_string,linked_word_sound_id,word_id
13402,118,0,t,,13388
13398,130,0,g,,13383
13401,138,0,j,,13387
13403,132,0,u,,13387
13404,127,0,m,,13387
13407,120,0,p,,13387
13409,162,0,er,,13387
13408,123,0,k,,13396
13410,141,0,ee,,13396
13412,121,0,n,,13396
13411,123,0,k,,13406
13415,141,0,ee,,13406
13419,120,0,p,,13406
13413,123,0,k,,13405
13414,124,0,e,,13405
13418,120,0,p,,13405
13420,118,0,t,,13405
13421,123,0,k,,13416
13422,119,0,i,,13416
13423,123,0,k,,13417
13426,116,0,ss,,13416
13427,119,0,i,,13417
13429,118,0,t,,13417
13430,133,0,l,,13425
13431,117,0,a,,13425
13435,128,0,d,,13425
13432,133,0,l,,13424
13434,133,0,l,,13428
13436,117,0,a,,13424
13437,137,0,ai,,13428
13438,120,0,p,,13424
13439,128,0,d,,13428
13440,133,0,l,,13433
13444,124,0,e,,13433
13446,128,0,d,,13433
13449,133,0,l,,13441
13450,124,0,e,,13441
13445,133,0,l,,13442
13452,121,0,n,,13441
13448,124,0,e,,13442
13454,128,0,d,,13441
13451,134,0,f,,13442
13455,118,0,t,,13442
13456,133,0,l,,13447
13458,124,0,e,,13447
13460,116,0,ss,,13447
13453,133,0,l,,13443
13457,124,0,e,,13443
13459,121,0,n,,13443
13462,118,0,t,,13443
13465,133,0,l,,13461
13466,124,0,e,,13461
13467,118,0,t,,13461
13473,133,0,l,,13468
13478,140,0,ie,,13468
13469,133,0,l,,13463
13474,119,0,i,,13463
13479,123,0,ck,,13463
13477,133,0,l,,13470
13481,140,0,ie,,13470
13471,133,0,l,,13464
13483,128,0,d,,13470
13475,124,0,e,,13464
13480,116,0,ss,,13464
13484,131,0,o,,13464
13486,121,0,n,,13464
13482,133,0,l,,13476
13487,119,0,i,,13476
13488,134,0,f,,13476
13491,118,0,t,,13476
13485,133,0,l,,13472
13489,119,0,i,,13472
13492,127,0,m,,13472
13493,120,0,p,,13472
13494,133,0,l,,13490
13495,119,0,i,,13490
13496,120,0,p,,13490
13500,133,0,l,,13497
13504,133,0,l,,13498
13501,119,0,i,,13497
13502,118,0,t,,13497
13506,139,0,oa,,13498
13507,128,0,d,,13498
13503,133,0,l,,13499
13508,131,0,o,,13499
13510,134,0,f,,13499
13512,118,0,t,,13499
13511,133,0,l,,13505
13513,148,0,oo,,13505
13516,123,0,k,,13505
13517,133,0,l,,13509
13518,131,0,o,,13509
13520,146,0,ng,,13509
13521,133,0,l,,13515
13522,133,0,l,,13514
13523,142,0,or,,13515
13524,148,0,oo,,13514
13526,128,0,d,,13515
13525,123,0,k,,13514
13527,119,0,i,,13514
13529,146,0,ng,,13514
13533,133,0,l,,13530
13528,133,0,l,,13519
13536,131,0,o,,13530
13538,118,0,t,,13530
13532,131,0,o,,13519
13534,116,0,ss,,13519
13537,133,0,l,,13531
13539,131,0,o,,13531
13540,116,0,s,,13531
13543,118,0,t,,13531
13544,133,0,l,,13535
13545,132,0,u,,13535
13547,123,0,ck,,13535
13546,133,0,l,,13541
13548,159,0,ou,,13541
13550,128,0,d,,13541
13549,127,0,m,,13542
13551,117,0,a,,13542
13552,128,0,d,,13542
13556,127,0,m,,13554
13559,163,0,ar,,13554
13562,153,0,ch,,13554
13561,127,0,m,,13555
13564,163,0,ar,,13555
13567,154,0,sh,,13555
13563,127,0,m,,13553
13565,127,0,m,,13557
13569,137,0,ai,,13557
13570,127,0,m,,13560
13574,121,0,n,,13557
13573,117,0,a,,13560
13576,154,0,sh,,13560
13568,137,0,ai,,13553
13572,128,0,d,,13553
13577,127,0,m,,13566
13571,127,0,m,,13558
13578,141,0,ee,,13566
13580,118,0,t,,13566
13575,163,0,ar,,13558
13579,123,0,k,,13558
13584,127,0,m,,13582
13585,124,0,e,,13582
13586,127,0,m,,13583
13588,121,0,n,,13582
13592,128,0,d,,13582
13590,124,0,e,,13583
13594,116,0,ss,,13583
13587,127,0,m,,13581
13593,124,0,e,,13581
13596,133,0,l,,13581
13597,118,0,t,,13581
13599,127,0,m,,13595
13601,119,0,i,,13595
13604,116,0,ss,,13595
13598,127,0,m,,13591
13600,139,0,oa,,13591
13605,121,0,n,,13591
13603,127,0,m,,13589
13606,124,0,e,,13589
13607,118,0,t,,13589
13608,127,0,m,,13602
13609,131,0,o,,13602
13610,123,0,ck,,13602
13614,127,0,m,,13611
13617,148,0,oo,,13611
13615,127,0,m,,13613
13619,148,0,oo,,13613
13616,127,0,m,,13612
13621,128,0,d,,13613
13620,160,0,oi,,13612
13622,116,0,s,,13612
13623,118,0,t,,13612
13625,127,0,m,,13618
13626,132,0,u,,13618
13628,153,0,ch,,13618
13629,127,0,m,,13624
13630,132,0,u,,13624
13631,123,0,ck,,13624
13633,127,0,m,,13627
13636,132,0,u,,13627
13637,121,0,n,,13627
13639,153,0,ch,,13627
13638,121,0,n,,13632
13641,121,0,n,,13634
13643,124,0,e,,13634
13642,141,0,ee,,13632
13646,147,0,v,,13634
13647,128,0,d,,13632
13648,162,0,er,,13634
13644,127,0,m,,13635
13649,132,0,u,,13635
13650,116,0,s,,13635
13654,121,0,n,,13645
13652,118,0,t,,13635
13656,119,0,i,,13645
13657,120,0,p,,13645
13653,121,0,n,,13640
13655,124,0,e,,13640
13658,121,0,n,,13651
13661,131,0,o,,13651
13659,152,0,x,,13640
13662,118,0,t,,13640
13663,128,0,d,,13651
13665,121,0,n,,13660
13666,148,0,oo,,13660
13668,121,0,n,,13660
13667,121,0,n,,13664
13670,131,0,o,,13664
13671,118,0,t,,13664
13673,121,0,n,,13669
13674,159,0,ou,,13669
13676,121,0,n,,13669
13682,131,0,o,,13675
13684,128,0,dd,,13675
13677,121,0,n,,13672
13681,132,0,u,,13672
13683,127,0,m,,13672
13686,131,0,o,,13679
13685,135,0,b,,13672
13690,121,0,n,,13679
13688,162,0,er,,13672
13687,131,0,o,,13678
13691,134,0,ff,,13678
13689,131,0,o,,13680
13693,134,0,ff,,13680
13695,162,0,er,,13680
13696,159,0,ou,,13692
13697,126,0,r,,13692
13699,159,0,ou,,13694
13700,118,0,t,,13694
13701,159,0,ou,,13698
13703,118,0,t,,13698
13704,119,0,i,,13698
13705,146,0,ng,,13698
13707,120,0,p,,13702
13710,117,0,a,,13702
13712,123,0,ck,,13702
13713,120,0,p,,13706
13714,120,0,p,,13709
13716,117,0,a,,13706
13720,133,0,l,,13706
13718,137,0,ai,,13709
13717,120,0,p,,13708
13719,128,0,d,,13709
13722,137,0,ai,,13708
13724,121,0,n,,13708
13715,120,0,p,,13711
13721,117,0,a,,13711
13725,121,0,n,,13711
13727,119,0,i,,13711
13728,120,0,p,,13723
13729,123,0,c,,13711
13730,117,0,a,,13723
13732,121,0,n,,13723
13733,118,0,t,,13723
13735,116,0,s,,13723
13734,120,0,p,,13726
13738,120,0,p,,13731
13736,117,0,a,,13726
13740,163,0,ar,,13731
13737,121,0,n,,13726
13742,118,0,t,,13731
13741,118,0,t,,13726
13745,120,0,p,,13739
13746,117,0,a,,13739
13747,118,0,t,,13739
13748,120,0,p,,13743
13749,120,0,p,,13744
13751,117,0,a,,13743
13752,124,0,e,,13744
13756,123,0,ck,,13744
13754,118,0,t,,13743
13755,116,0,s,,13743
13758,120,0,p,,13750
13760,141,0,ee,,13750
13761,120,0,p,,13750
13759,120,0,p,,13753
13762,124,0,e,,13753
13763,120,0,p,,13757
13765,116,0,s,,13753
13767,118,0,t,,13753
13766,119,0,i,,13757
13769,123,0,ck,,13757
13770,120,0,p,,13764
13771,119,0,i,,13764
13774,133,0,ll,,13764
13772,120,0,p,,13768
13776,119,0,i,,13768
13777,120,0,p,,13768
13778,120,0,p,,13773
13780,133,0,l,,13773
13781,137,0,ai,,13773
13783,121,0,n,,13773
13782,120,0,p,,13775
13784,119,0,i,,13775
13786,118,0,t,,13775
13788,120,0,p,,13779
13790,133,0,l,,13779
13791,117,0,a,,13779
13792,121,0,n,,13779
13795,120,0,p,,13789
13796,120,0,p,,13787
13802,133,0,l,,13789
13798,133,0,l,,13787
13801,120,0,p,,13793
13806,131,0,o,,13789
13803,132,0,u,,13787
13805,159,0,ou,,13793
13810,118,0,t,,13789
13808,127,0,m,,13787
13809,120,0,p,,13787
13811,121,0,n,,13793
13814,128,0,d,,13793
13794,120,0,p,,13785
13797,133,0,l,,13785
13799,117,0,a,,13785
13807,116,0,s,,13785
13812,118,0,t,,13785
13813,119,0,i,,13785
13817,123,0,c,,13785
13816,120,0,p,,13804
13819,126,0,r,,13804
13821,119,0,i,,13804
13823,121,0,n,,13804
13826,118,0,t,,13804
13818,120,0,p,,13800
13820,126,0,r,,13800
13825,124,0,e,,13800
13822,120,0,p,,13815
13829,116,0,ss,,13800
13824,126,0,r,,13815
13827,131,0,o,,13815
13828,135,0,b,,13815
13830,133,0,l,,13815
13831,124,0,e,,13815
13832,127,0,m,,13815
13836,120,0,p,,13834
13838,132,0,u,,13834
13840,134,0,ff,,13834
13839,120,0,p,,13835
13842,132,0,u,,13835
13841,120,0,p,,13833
13846,121,0,n,,13835
13845,126,0,r,,13833
13848,119,0,i,,13835
13850,159,0,ou,,13833
13851,154,0,sh,,13835
13852,128,0,d,,13833
13844,158,0,qu,,13837
13849,124,0,e,,13837
13853,121,0,n,,13837
13855,153,0,ch,,13837
13854,158,0,qu,,13843
13859,119,0,i,,13843
13861,123,0,ck,,13843
13856,158,0,qu,,13847
13860,124,0,e,,13847
13862,116,0,s,,13847
13863,118,0,t,,13847
13865,158,0,qu,,13858
13868,119,0,i,,13858
13869,144,0,z,,13858
13870,126,0,r,,13864
13867,158,0,qu,,13857
13872,117,0,a,,13864
13875,123,0,ck,,13864
13871,119,0,i,,13857
13874,118,0,t,,13857
13873,126,0,r,,13866
13878,137,0,ai,,13866
13879,128,0,d,,13866
13880,126,0,r,,13877
13881,126,0,r,,13876
13882,117,0,a,,13877
13884,137,0,ai,,13876
13886,133,0,l,,13876
13885,127,0,m,,13877
13888,126,0,r,,13887
13892,117,0,a,,13887
13895,146,0,ng,,13887
13890,126,0,r,,13883
13891,117,0,a,,13883
13894,127,0,m,,13883
13897,120,0,p,,13883
13896,126,0,r,,13889
13898,117,0,a,,13889
13900,120,0,p,,13889
13901,126,0,r,,13893
13903,117,0,a,,13893
13904,154,0,sh,,13893
13908,126,0,r,,13902
13910,141,0,ee,,13902
13916,134,0,f,,13902
13912,126,0,r,,13905
13915,124,0,e,,13905
13917,116,0,s,,13905
13906,126,0,r,,13899
13919,118,0,t,,13905
13907,124,0,e,,13899
13911,127,0,m,,13899
13913,124,0,e,,13899
13914,127,0,m,,13899
13922,126,0,r,,13909
13920,135,0,b,,13899
13925,124,0,e,,13909
13923,162,0,er,,13899
13926,121,0,n,,13909
13927,118,0,t,,13909
13924,126,0,r,,13918
13928,119,0,i,,13918
13932,153,0,ch,,13918
13931,126,0,r,,13921
13933,119,0,i,,13921
13934,128,0,d,,13921
13936,126,0,r,,13929
13939,119,0,i,,13929
13935,126,0,r,,13930
13941,120,0,p,,13929
13938,119,0,i,,13930
13940,116,0,s,,13930
13942,123,0,k,,13930
13943,126,0,r,,13937
13944,139,0,oa,,13937
13946,116,0,s,,13937
13947,118,0,t,,13937
13950,126,0,r,,13945
13951,131,0,o,,13945
13952,135,0,b,,13945
13953,126,0,r,,13949
13955,159,0,ou,,13949
13957,121,0,n,,13949
13960,128,0,d,,13949
13958,126,0,r,,13948
13961,131,0,o,,13948
13963,118,0,t,,13948
13962,126,0,r,,13954
13966,132,0,u,,13954
13965,126,0,r,,13956
13969,135,0,b,,13954
13968,132,0,u,,13956
13970,116,0,s,,13956
13972,118,0,t,,13956
13967,126,0,r,,13959
13971,132,0,u,,13959
13974,154,0,sh,,13959
13976,116,0,s,,13964
13977,117,0,a,,13964
13978,146,0,ng,,13964
13981,116,0,s,,13975
13985,117,0,a,,13975
13979,116,0,s,,13973
13986,120,0,p,,13975
13980,117,0,a,,13973
13983,121,0,n,,13973
13987,123,0,k,,13973
13988,116,0,s,,13982
13990,123,0,c,,13982
13992,163,0,ar,,13982
13997,116,0,s,,13993
14000,141,0,ee,,13993
13994,116,0,s,,13984
13995,123,0,c,,13984
13996,117,0,a,,13984
14002,135,0,b,,13984
13999,116,0,s,,13991
14005,123,0,c,,13991
13998,116,0,s,,13989
14007,148,0,oo,,13991
14001,123,0,c,,13989
14010,120,0,p,,13991
14004,126,0,r,,13989
14006,117,0,a,,13989
14009,120,0,p,,13989
14011,116,0,s,,14003
14013,141,0,ee,,14003
14015,116,0,s,,14012
14018,141,0,ee,,14012
14014,116,0,s,,14008
14016,119,0,i,,14003
14021,127,0,m,,14012
14019,141,0,ee,,14008
14020,146,0,ng,,14003
14022,123,0,k,,14008
14026,116,0,s,,14023
14029,124,0,e,,14023
14027,116,0,s,,14025
14028,116,0,s,,14017
14033,133,0,ll,,14023
14032,141,0,ee,,14017
14030,124,0,e,,14025
14036,121,0,n,,14017
14035,121,0,n,,14025
14038,128,0,d,,14025
14031,116,0,s,,14024
14037,124,0,e,,14024
14039,133,0,l,,14024
14040,134,0,f,,14024
14041,116,0,s,,14034
14042,124,0,e,,14034
14044,121,0,n,,14034
14046,118,0,t,,14034
14049,154,0,sh,,14045
14051,117,0,a,,14045
14053,133,0,ll,,14045
14048,154,0,sh,,14043
14050,163,0,ar,,14043
14057,120,0,p,,14043
14054,116,0,s,,14047
14055,124,0,e,,14047
14059,118,0,t,,14047
14058,154,0,sh,,14052
14061,141,0,ee,,14052
14063,118,0,t,,14052
14064,154,0,sh,,14056
14066,119,0,i,,14056
14069,121,0,n,,14056
14067,154,0,sh,,14062
14065,154,0,sh,,14060
14071,119,0,i,,14062
14070,119,0,i,,14060
14073,147,0,v,,14062
14072,134,0,f,,14060
14076,162,0,er,,14062
14075,118,0,t,,14060
14077,154,0,sh,,14068
14079,131,0,o,,14068
14081,123,0,ck,,14068
14082,154,0,sh,,14078
14080,154,0,sh,,14074
14086,131,0,o,,14078
14085,148,0,oo,,14074
14087,120,0,pp,,14078
14089,123,0,k,,14074
14088,119,0,i,,14078
14091,146,0,ng,,14078
14090,154,0,sh,,14084
14093,131,0,o,,14084
14094,154,0,sh,,14083
14096,120,0,p,,14084
14095,142,0,or,,14083
14099,118,0,t,,14083
14103,116,0,s,,14097
14100,154,0,sh,,14092
14105,119,0,i,,14097
14101,159,0,ou,,14092
14107,123,0,ck,,14097
14102,118,0,t,,14092
14106,119,0,i,,14092
14108,146,0,ng,,14092
14104,154,0,sh,,14098
14109,132,0,u,,14098
14111,118,0,t,,14098
14116,116,0,s,,14113
14118,119,0,i,,14113
14122,120,0,p,,14113
14117,116,0,s,,14112
14119,116,0,s,,14114
14123,123,0,k,,14114
14121,123,0,k,,14112
14124,119,0,i,,14112
14126,119,0,i,,14114
14129,128,0,d,,14112
14120,116,0,s,,14110
14131,133,0,ll,,14114
14125,119,0,i,,14110
14128,116,0,s,,14115
14127,116,0,s,,14110
14132,133,0,l,,14115
14130,118,0,t,,14110
14133,162,0,er,,14110
14136,117,0,a,,14115
14137,120,0,p,,14115
14140,116,0,s,,14134
14142,133,0,l,,14134
14143,119,0,i,,14134
14146,128,0,d,,14134
14139,116,0,s,,14135
14141,133,0,l,,14135
14144,124,0,e,,14135
14145,116,0,s,,14138
14148,120,0,p,,14135
14149,133,0,l,,14138
14150,118,0,t,,14135
14151,119,0,i,,14138
14152,127,0,m,,14138
14154,116,0,s,,14147
14156,133,0,l,,14147
14158,119,0,i,,14147
14160,146,0,ng,,14147
14159,116,0,s,,14153
14163,133,0,l,,14153
14162,116,0,s,,14155
14164,133,0,l,,14155
14165,119,0,i,,14153
14166,131,0,o,,14155
14167,118,0,t,,14153
14168,116,0,s,,14161
14171,127,0,m,,14161
14169,118,0,t,,14155
14173,163,0,ar,,14161
14170,116,0,s,,14157
14174,127,0,m,,14157
14176,117,0,a,,14157
14175,118,0,t,,14161
14178,123,0,ck,,14157
14179,116,0,s,,14177
14180,127,0,m,,14177
14183,124,0,e,,14177
14185,133,0,ll,,14177
14184,116,0,s,,14172
14186,127,0,m,,14172
14188,116,0,s,,14182
14189,117,0,a,,14172
14190,121,0,n,,14182
14191,154,0,sh,,14172
14192,117,0,a,,14182
14195,130,0,g,,14182
14193,116,0,s,,14181
14196,127,0,m,,14181
14198,148,0,oo,,14181
14202,155,0,th,,14181
14194,116,0,s,,14187
14197,121,0,n,,14187
14201,117,0,a,,14187
14204,120,0,p,,14187
14206,116,0,s,,14199
14207,116,0,s,,14200
14208,121,0,n,,14199
14211,121,0,n,,14200
14209,119,0,i,,14199
14210,116,0,s,,14203
14217,134,0,ff,,14199
14214,159,0,ou,,14200
14212,121,0,n,,14203
14215,116,0,s,,14205
14216,142,0,or,,14203
14220,139,0,oa,,14205
14219,119,0,i,,14203
14223,123,0,k,,14205
14221,146,0,ng,,14203
14218,118,0,t,,14200
14225,116,0,s,,14213
14226,131,0,o,,14213
14228,134,0,f,,14213
14231,118,0,t,,14213
14229,116,0,s,,14224
14232,131,0,o,,14224
14230,116,0,s,,14222
14234,133,0,l,,14224
14233,139,0,oa,,14222
14236,119,0,i,,14224
14235,123,0,k,,14222
14239,128,0,d,,14224
14237,119,0,i,,14222
14240,146,0,ng,,14222
14238,116,0,s,,14227
14247,116,0,s,,14241
14248,148,0,oo,,14241
14242,131,0,o,,14227
14245,146,0,ng,,14227
14249,121,0,n,,14241
14250,116,0,s,,14246
14253,159,0,ou,,14246
14255,126,0,r,,14246
14251,116,0,s,,14243
14252,116,0,s,,14244
14254,159,0,ou,,14243
14258,142,0,or,,14244
14257,121,0,n,,14243
14262,118,0,t,,14244
14260,128,0,d,,14243
14263,116,0,s,,14256
14264,120,0,p,,14256
14265,117,0,a,,14256
14267,121,0,n,,14256
14266,116,0,s,,14261
14268,120,0,p,,14261
14270,117,0,a,,14261
14272,118,0,t,,14261
14269,116,0,s,,14259
14271,120,0,p,,14259
14274,163,0,ar,,14259
14276,123,0,k,,14259
14280,116,0,s,,14275
14282,120,0,p,,14275
14285,141,0,ee,,14275
14287,128,0,d,,14275
14278,116,0,s,,14273
14281,120,0,p,,14273
14283,116,0,s,,14277
14284,141,0,ee,,14273
14291,153,0,ch,,14273
14288,120,0,p,,14277
14289,124,0,e,,14277
14293,133,0,ll,,14277
14290,116,0,s,,14279
14292,120,0,p,,14279
14296,124,0,e,,14279
14298,121,0,n,,14279
14299,128,0,d,,14279
14295,116,0,s,,14286
14301,120,0,p,,14286
14302,124,0,e,,14286
14303,121,0,n,,14286
14304,118,0,t,,14286
14305,116,0,s,,14294
14308,120,0,p,,14294
14306,116,0,s,,14297
14312,119,0,i,,14294
14307,116,0,s,,14300
14309,120,0,p,,14297
14315,133,0,ll,,14294
14311,120,0,p,,14300
14313,140,0,ie,,14297
14314,119,0,i,,14300
14316,128,0,d,,14297
14317,118,0,t,,14300
14321,116,0,s,,14319
14322,120,0,p,,14319
14318,116,0,s,,14310
14326,133,0,l,,14319
14320,120,0,p,,14310
14323,133,0,l,,14310
14327,124,0,e,,14310
14329,121,0,n,,14310
14328,119,0,i,,14319
14330,121,0,n,,14319
14332,128,0,d,,14310
14333,118,0,t,,14319
14334,162,0,er,,14319
14335,119,0,i,,14310
14338,128,0,d,,14310
14336,116,0,s,,14325
14339,120,0,p,,14325
14342,142,0,or,,14325
14344,118,0,t,,14325
14349,116,0,s,,14340
14337,116,0,s,,14324
14350,118,0,t,,14340
14352,117,0,a,,14340
14341,120,0,p,,14324
14355,123,0,ck,,14340
14343,133,0,l,,14324
14353,116,0,s,,14345
14346,116,0,s,,14331
14351,119,0,i,,14324
14356,118,0,t,,14345
14358,141,0,ee,,14345
14354,118,0,t,,14324
14361,120,0,p,,14345
14347,120,0,p,,14331
14357,160,0,oi,,14331
14359,133,0,l,,14331
14360,116,0,s,,14348
14362,118,0,t,,14348
14364,163,0,ar,,14348
14365,118,0,t,,14348
14366,116,0,s,,14363
14368,118,0,t,,14363
14370,124,0,e,,14363
14372,120,0,p,,14363
14371,116,0,s,,14367
14374,118,0,t,,14367
14377,119,0,i,,14367
14380,134,0,ff,,14367
14376,116,0,s,,14369
14378,118,0,t,,14369
14381,119,0,i,,14369
14382,121,0,n,,14369
14385,123,0,k,,14369
14384,116,0,s,,14379
14383,116,0,s,,14373
14388,118,0,t,,14379
14386,118,0,t,,14373
14391,126,0,r,,14379
14390,126,0,r,,14373
14392,137,0,ai,,14373
14395,121,0,n,,14373
14393,117,0,a,,14379
14396,120,0,p,,14379
14394,116,0,s,,14375
14397,118,0,t,,14375
14398,119,0,i,,14375
14400,133,0,ll,,14375
14399,116,0,s,,14387
14402,118,0,t,,14387
14401,116,0,s,,14389
14405,126,0,r,,14387
14408,124,0,e,,14387
14403,118,0,t,,14389
14404,126,0,r,,14389
14409,116,0,ss,,14387
14410,119,0,i,,14389
14411,123,0,c,,14389
14412,118,0,t,,14389
14413,116,0,s,,14407
14414,118,0,t,,14407
14415,132,0,u,,14407
14418,127,0,m,,14407
14420,120,0,p,,14407
14416,116,0,s,,14406
14419,118,0,t,,14406
14421,132,0,u,,14406
14423,123,0,ck,,14406
14425,116,0,s,,14417
14427,118,0,t,,14417
14428,132,0,u,,14417
14429,146,0,ng,,14417
14430,116,0,s,,14422
14431,116,0,s,,14424
14432,132,0,u,,14422
14433,132,0,u,,14424
14435,153,0,ch,,14422
14436,123,0,ck,,14424
14434,116,0,s,,14426
14438,132,0,u,,14426
14439,133,0,l,,14426
14440,123,0,k,,14426
14442,116,0,s,,14437
14444,132,0,u,,14437
14447,146,0,ng,,14437
