id,sound_id,sort_order,display_string,linked_word_sound_id,word_id
14446,116,0,s,,14441
14448,132,0,u,,14441
14450,116,0,s,,14443
14453,145,0,w,,14443
14449,121,0,n,,14441
14458,117,0,a,,14443
14452,118,0,t,,14441
14460,127,0,m,,14443
14456,117,0,a,,14441
14457,121,0,n,,14441
14454,116,0,s,,14445
14459,145,0,w,,14445
14462,118,0,t,,14451
14467,117,0,a,,14451
14464,141,0,ee,,14445
14466,118,0,t,,14445
14470,118,0,t,,14463
14472,130,0,g,,14451
14465,116,0,s,,14455
14473,117,0,a,,14463
14476,121,0,n,,14463
14468,145,0,w,,14455
14471,132,0,u,,14455
14475,146,0,ng,,14455
14469,116,0,s,,14461
14474,145,0,w,,14461
14477,124,0,e,,14461
14478,120,0,p,,14461
14480,118,0,t,,14461
14483,118,0,t,,14481
14485,118,0,t,,14479
14486,117,0,a,,14481
14487,117,0,a,,14479
14488,120,0,p,,14481
14492,120,0,p,,14479
14491,116,0,s,,14481
14490,118,0,t,,14482
14495,124,0,e,,14482
14499,133,0,ll,,14482
14497,118,0,t,,14489
14500,124,0,e,,14489
14494,118,0,t,,14484
14503,121,0,n,,14489
14496,124,0,e,,14484
14504,155,0,th,,14489
14501,127,0,m,,14484
14505,120,0,p,,14484
14502,118,0,t,,14493
14506,162,0,er,,14484
14507,117,0,a,,14493
14509,152,0,x,,14493
14511,155,0,th,,14508
14512,117,0,a,,14508
14513,121,0,n,,14508
14510,118,0,t,,14498
14514,124,0,e,,14498
14515,116,0,s,,14498
14518,118,0,t,,14498
14519,155,0,th,,14517
14524,117,0,a,,14517
14525,118,0,t,,14517
14521,155,0,th,,14516
14527,124,0,e,,14516
14526,155,0,th,,14522
14531,124,0,e,,14522
14534,121,0,n,,14522
14530,155,0,th,,14523
14532,127,0,m,,14516
14533,119,0,i,,14523
14537,123,0,ck,,14523
14539,155,0,th,,14528
14540,119,0,i,,14528
14541,146,0,ng,,14528
14529,155,0,th,,14520
14536,124,0,e,,14520
14538,134,0,f,,14520
14542,118,0,t,,14520
14544,155,0,th,,14535
14545,119,0,i,,14535
14547,121,0,n,,14535
14546,155,0,th,,14543
14548,119,0,i,,14543
14549,116,0,s,,14543
14554,155,0,th,,14551
14552,155,0,th,,14550
14558,132,0,u,,14551
14560,128,0,d,,14551
14556,126,0,r,,14550
14559,131,0,o,,14550
14561,135,0,b,,14550
14562,118,0,t,,14553
14565,119,0,i,,14553
14567,133,0,l,,14553
14569,118,0,t,,14553
14566,118,0,t,,14555
14570,140,0,ie,,14555
14572,128,0,d,,14555
14564,155,0,th,,14557
14574,118,0,t,,14563
14568,132,0,u,,14557
14575,119,0,i,,14563
14573,127,0,m,,14557
14576,120,0,p,,14557
14579,121,0,n,,14563
14577,118,0,t,,14571
14580,119,0,i,,14571
14581,121,0,n,,14571
14582,116,0,s,,14571
14583,124,0,e,,14571
14584,133,0,l,,14571
14592,118,0,t,,14586
14594,160,0,oi,,14586
14599,133,0,l,,14586
14591,118,0,t,,14585
14590,118,0,t,,14587
14595,119,0,i,,14585
14596,119,0,i,,14587
14598,120,0,p,,14585
14601,118,0,t,,14589
14603,116,0,s,,14585
14605,148,0,oo,,14589
14600,120,0,p,,14587
14588,118,0,t,,14578
14593,119,0,i,,14578
14597,121,0,n,,14578
14604,134,0,f,,14578
14606,160,0,oi,,14578
14607,133,0,l,,14578
14609,118,0,t,,14602
14610,148,0,oo,,14602
14612,123,0,k,,14602
14614,118,0,t,,14608
14615,148,0,oo,,14608
14617,118,0,t,,14608
14613,118,0,t,,14611
14616,142,0,or,,14611
14621,153,0,ch,,14611
14624,118,0,t,,14620
14625,126,0,r,,14620
14626,118,0,t,,14619
14628,117,0,a,,14620
14632,142,0,or,,14619
14634,120,0,p,,14620
14636,121,0,n,,14619
14627,118,0,t,,14623
14633,126,0,r,,14623
14629,118,0,t,,14618
14637,117,0,a,,14623
14635,126,0,r,,14618
14640,137,0,ai,,14618
14631,118,0,t,,14622
14638,123,0,ck,,14623
14643,133,0,l,,14618
14639,126,0,r,,14622
14641,117,0,a,,14622
14644,127,0,m,,14622
14646,120,0,p,,14622
14642,118,0,t,,14630
14645,126,0,r,,14630
14647,117,0,a,,14630
14648,147,0,v,,14630
14649,124,0,e,,14630
14651,133,0,l,,14630
14653,118,0,t,,14650
14654,126,0,r,,14650
14656,140,0,ie,,14650
14657,128,0,d,,14650
14655,118,0,t,,14652
14658,126,0,r,,14652
14662,119,0,i,,14652
14664,123,0,ck,,14652
14666,118,0,t,,14659
14668,126,0,r,,14659
14667,118,0,t,,14663
14665,118,0,t,,14661
14672,119,0,i,,14659
14670,126,0,r,,14663
14669,126,0,r,,14661
14676,127,0,m,,14659
14675,131,0,o,,14663
14673,131,0,o,,14661
14677,118,0,t,,14663
14679,128,0,d,,14661
14674,118,0,t,,14660
14678,126,0,r,,14660
14680,119,0,i,,14660
14683,120,0,p,,14660
14681,118,0,t,,14671
14684,126,0,r,,14671
14686,132,0,u,,14671
14687,116,0,s,,14671
14688,118,0,t,,14671
14689,118,0,t,,14685
14690,132,0,u,,14685
14692,134,0,f,,14685
14694,118,0,t,,14685
14691,118,0,t,,14682
14695,132,0,u,,14682
14698,123,0,ck,,14682
14699,118,0,t,,14693
14700,145,0,w,,14693
14701,119,0,i,,14693
14703,116,0,s,,14693
14707,118,0,t,,14693
14706,118,0,t,,14696
14709,132,0,u,,14696
14712,130,0,g,,14696
14702,132,0,u,,14697
14704,121,0,n,,14697
14708,128,0,d,,14697
14711,162,0,er,,14697
14713,116,0,s,,14697
14714,118,0,t,,14697
14716,117,0,a,,14697
14717,121,0,n,,14697
14718,128,0,d,,14697
14720,132,0,u,,14710
14722,121,0,n,,14710
14725,133,0,l,,14710
14715,132,0,u,,14705
14728,124,0,e,,14710
14719,121,0,n,,14705
14721,128,0,d,,14705
14723,126,0,r,,14705
14730,124,0,e,,14705
14731,116,0,ss,,14705
14729,116,0,ss,,14710
14732,132,0,u,,14726
14734,121,0,n,,14726
14735,133,0,l,,14726
14738,131,0,o,,14726
14733,132,0,u,,14727
14742,123,0,ck,,14726
14736,121,0,n,,14727
14740,120,0,p,,14727
14743,133,0,l,,14727
14745,132,0,u,,14727
14747,130,0,g,,14727
14737,132,0,u,,14724
14744,121,0,n,,14724
14746,120,0,p,,14724
14749,117,0,a,,14724
14752,123,0,ck,,14724
14748,132,0,u,,14741
14750,121,0,n,,14741
14753,118,0,t,,14741
14755,140,0,ie,,14741
14751,132,0,u,,14739
14758,128,0,d,,14741
14754,121,0,n,,14739
14756,118,0,t,,14739
14759,119,0,i,,14739
14760,133,0,l,,14739
14765,132,0,u,,14761
14767,116,0,s,,14761
14762,132,0,u,,14757
14764,121,0,n,,14757
14766,145,0,w,,14757
14769,124,0,e,,14757
14770,133,0,ll,,14757
14768,132,0,u,,14763
14774,120,0,p,,14763
14775,131,0,o,,14763
14778,121,0,n,,14763
14779,147,0,v,,14773
14781,147,0,v,,14772
14780,117,0,a,,14773
14782,133,0,l,,14773
14785,117,0,a,,14772
14777,147,0,v,,14771
14786,161,0,ue,,14773
14787,118,0,t,,14772
14783,137,0,ai,,14771
14788,121,0,n,,14771
14790,147,0,v,,14776
14791,124,0,e,,14776
14792,147,0,v,,14789
14793,133,0,l,,14776
14796,162,0,er,,14789
14794,147,0,v,,14776
14799,135,0,b,,14789
14797,124,0,e,,14776
14800,118,0,t,,14776
14795,147,0,v,,14784
14801,124,0,e,,14784
14802,121,0,n,,14784
14803,118,0,t,,14784
14805,147,0,v,,14798
14806,124,0,e,,14798
14808,116,0,s,,14798
14809,118,0,t,,14798
14811,147,0,v,,14804
14813,119,0,i,,14804
14815,116,0,s,,14804
14816,119,0,i,,14804
14817,118,0,t,,14804
14814,147,0,v,,14807
14818,119,0,i,,14807
14819,147,0,v,,14807
14820,119,0,i,,14807
14822,147,0,v,,14810
14824,128,0,d,,14807
14827,160,0,oi,,14810
14821,145,0,w,,14812
14828,128,0,d,,14810
14826,117,0,a,,14812
14829,130,0,g,,14812
14830,145,0,w,,14823
14831,145,0,w,,14825
14834,137,0,ai,,14823
14833,137,0,ai,,14825
14836,118,0,t,,14823
14835,116,0,s,,14825
14837,118,0,t,,14825
14838,145,0,w,,14832
14840,137,0,ai,,14832
14842,118,0,t,,14832
14843,162,0,er,,14832
14844,145,0,w,,14841
14845,145,0,w,,14839
14846,141,0,ee,,14841
14851,123,0,k,,14841
14847,117,0,a,,14839
14850,152,0,x,,14839
14859,145,0,w,,14852
14855,145,0,w,,14849
14861,124,0,e,,14852
14858,141,0,ee,,14849
14864,121,0,n,,14852
14869,118,0,t,,14852
14853,145,0,w,,14848
14862,120,0,p,,14849
14865,145,0,w,,14854
14866,145,0,w,,14856
14857,141,0,ee,,14848
14867,119,0,i,,14849
14871,119,0,i,,14854
14860,123,0,k,,14848
14872,146,0,ng,,14849
14863,124,0,e,,14848
14870,124,0,e,,14856
14868,121,0,n,,14848
14874,118,0,t,,14856
14875,130,0,g,,14854
14873,128,0,d,,14848
14878,145,0,w,,14877
14879,145,0,w,,14876
14881,119,0,i,,14877
14882,119,0,i,,14876
14884,121,0,n,,14877
14883,133,0,ll,,14876
14885,145,0,w,,14880
14887,119,0,i,,14880
14888,121,0,nn,,14880
14889,162,0,er,,14880
14894,145,0,w,,14886
14895,119,0,i,,14886
14900,154,0,sh,,14886
14896,145,0,w,,14891
14901,142,0,or,,14891
14904,121,0,n,,14891
14897,151,0,y,,14893
14898,145,0,w,,14890
14903,119,0,i,,14890
14899,117,0,a,,14893
14905,155,0,th,,14890
14909,120,0,p,,14893
14908,159,0,ou,,14890
14902,145,0,w,,14892
14910,118,0,t,,14890
14907,119,0,i,,14892
14911,155,0,th,,14892
14914,151,0,y,,14906
14915,151,0,y,,14912
14918,124,0,e,,14912
14920,133,0,l,,14912
14916,151,0,y,,14913
14917,163,0,ar,,14906
14924,120,0,p,,14912
14923,124,0,e,,14913
14925,133,0,ll,,14913
14919,128,0,d,,14906
14928,151,0,y,,14921
14929,124,0,e,,14921
14933,118,0,t,,14921
14930,151,0,y,,14922
14932,144,0,z,,14926
14934,144,0,z,,14927
14935,119,0,i,,14926
14936,124,0,e,,14922
14937,117,0,a,,14927
14940,118,0,t,,14926
14941,120,0,p,,14927
14938,116,0,s,,14922
14939,151,0,y,,14931
14942,132,0,u,,14931
14943,123,0,ck,,14931
14947,144,0,z,,14944
14948,148,0,oo,,14944
14951,127,0,m,,14944
14953,117,0,a,,14946
14955,128,0,dd,,14946
14949,117,0,a,,14945
14950,128,0,d,,14945
14954,132,0,u,,14945
14958,133,0,l,,14945
14959,118,0,t,,14945
14965,163,0,ar,,14957
14969,153,0,ch,,14957
14962,117,0,a,,14956
14963,121,0,n,,14956
14968,163,0,ar,,14960
14964,163,0,ar,,14952
14971,127,0,m,,14960
14967,123,0,k,,14952
14966,118,0,t,,14956
14970,163,0,ar,,14961
14972,118,0,t,,14961
14976,135,0,b,,14974
14979,117,0,a,,14974
14980,130,0,g,,14974
14977,117,0,a,,14973
14978,147,0,v,,14973
14981,160,0,oi,,14973
14984,128,0,d,,14973
14982,135,0,b,,14975
14985,163,0,ar,,14975
14990,121,0,n,,14975
14992,135,0,b,,14988
14994,135,0,b,,14987
14997,124,0,e,,14988
14993,135,0,b,,14989
14999,117,0,a,,14987
15001,128,0,d,,14988
15000,124,0,e,,14989
15005,133,0,ll,,14989
15004,118,0,t,,14987
14996,135,0,b,,14983
14991,135,0,b,,14986
14995,124,0,e,,14986
15002,141,0,ee,,14983
14998,128,0,d,,14986
15003,126,0,r,,14986
15006,148,0,oo,,14986
15008,127,0,m,,14986
15010,135,0,b,,15007
15011,124,0,e,,15007
15014,133,0,l,,15007
15016,118,0,t,,15007
15013,135,0,b,,15009
15015,124,0,e,,15009
15019,121,0,n,,15009
15020,153,0,ch,,15009
15023,135,0,b,,15017
15024,119,0,i,,15017
15028,121,0,n,,15017
15026,135,0,b,,15012
15027,135,0,b,,15021
15031,119,0,i,,15012
15030,133,0,l,,15021
15040,133,0,ll,,15012
15033,135,0,b,,15022
15035,117,0,a,,15021
15036,133,0,l,,15022
15039,123,0,ck,,15021
15041,141,0,ee,,15022
15044,128,0,d,,15022
15029,135,0,b,,15018
15034,135,0,b,,15025
15032,133,0,l,,15018
15038,133,0,l,,15025
15037,117,0,a,,15018
15042,124,0,e,,15025
15043,121,0,n,,15018
15045,121,0,n,,15025
15047,128,0,d,,15025
15046,123,0,k,,15018
15051,162,0,er,,15025
15048,124,0,e,,15018
15050,118,0,t,,15018
15053,135,0,b,,15049
15054,133,0,l,,15049
15055,119,0,i,,15049
15057,121,0,n,,15049
15058,123,0,k,,15049
15059,135,0,b,,15056
15061,133,0,l,,15056
15063,131,0,o,,15056
15066,121,0,n,,15056
15068,128,0,d,,15056
15060,135,0,b,,15052
15062,133,0,l,,15052
15064,131,0,o,,15052
15070,123,0,ck,,15052
15074,135,0,b,,15069
15077,160,0,oi,,15069
15073,135,0,b,,15067
15080,133,0,l,,15069
15075,133,0,l,,15067
15078,148,0,oo,,15067
15076,135,0,b,,15065
15081,139,0,oa,,15065
15083,127,0,m,,15067
15085,118,0,t,,15065
15079,135,0,b,,15072
15082,135,0,b,,15071
15084,133,0,l,,15072
15086,160,0,oi,,15071
15087,131,0,o,,15072
15088,133,0,l,,15071
15089,116,0,ss,,15072
15090,119,0,i,,15071
15091,131,0,o,,15072
15093,146,0,ng,,15071
15092,127,0,m,,15072
15097,135,0,b,,15096
15098,131,0,o,,15096
15100,135,0,b,,15094
15101,118,0,tt,,15096
15103,148,0,oo,,15094
15102,131,0,o,,15096
15104,127,0,m,,15096
15106,123,0,k,,15094
15105,135,0,b,,15095
15109,148,0,oo,,15095
15111,118,0,t,,15095
15108,135,0,b,,15099
15112,131,0,o,,15099
15113,152,0,x,,15099
15114,135,0,b,,15107
15118,126,0,r,,15107
15120,137,0,ai,,15107
15123,121,0,n,,15107
15121,135,0,b,,15115
15124,126,0,r,,15115
15117,135,0,b,,15110
15126,119,0,i,,15115
15119,131,0,o,,15110
15129,123,0,ck,,15115
15125,135,0,b,,15116
15122,152,0,x,,15110
15128,126,0,r,,15116
15127,119,0,i,,15110
15130,146,0,ng,,15110
15131,148,0,oo,,15116
15132,127,0,m,,15116
15137,135,0,b,,15134
15139,132,0,u,,15134
15140,123,0,ck,,15134
15142,124,0,e,,15134
15146,118,0,t,,15134
15145,135,0,b,,15136
15143,135,0,b,,15135
15150,132,0,u,,15136
15149,126,0,r,,15135
15153,128,0,d,,15136
15152,132,0,u,,15135
15155,154,0,sh,,15135
15138,135,0,b,,15133
15141,126,0,r,,15133
15160,135,0,b,,15147
15144,148,0,oo,,15133
15162,132,0,u,,15147
15148,127,0,m,,15133
15166,130,0,g,,15147
15151,116,0,s,,15133
15154,118,0,t,,15133
15159,119,0,i,,15133
15161,123,0,ck,,15133
15165,135,0,b,,15158
15164,135,0,b,,15157
15169,132,0,u,,15157
15168,132,0,u,,15158
15172,133,0,l,,15157
15171,127,0,m,,15158
15175,120,0,p,,15158
15174,135,0,b,,15157
15163,135,0,b,,15156
15167,132,0,u,,15156
15170,127,0,m,,15156
15173,120,0,p,,15156
15176,162,0,er,,15156
15180,135,0,b,,15177
15181,132,0,u,,15177
15182,121,0,n,,15177
15186,135,0,b,,15179
15185,153,0,ch,,15177
15187,132,0,u,,15179
15191,121,0,n,,15179
15184,135,0,b,,15178
15188,132,0,u,,15178
15192,121,0,n,,15178
15194,123,0,k,,15178
15196,135,0,b,,15189
15193,135,0,b,,15183
15198,132,0,u,,15189
15195,132,0,u,,15183
15201,116,0,s,,15189
15197,118,0,tt,,15183
15202,162,0,er,,15183
15199,135,0,b,,15190
15200,132,0,u,,15190
15205,118,0,tt,,15190
15206,162,0,er,,15190
15207,123,0,c,,15190
15212,135,0,b,,15204
15208,132,0,u,,15190
15215,132,0,u,,15204
15209,120,0,p,,15190
15216,144,0,zz,,15204
15210,135,0,b,,15203
15213,132,0,u,,15203
15214,118,0,tt,,15203
15217,131,0,o,,15203
15218,121,0,n,,15203
15219,135,0,b,,15211
15221,132,0,u,,15211
15223,144,0,zz,,15211
15225,119,0,i,,15211
15226,146,0,ng,,15211
15228,123,0,c,,15222
15231,117,0,a,,15222
15229,123,0,c,,15224
15232,135,0,b,,15222
15230,117,0,a,,15224
15233,120,0,p,,15224
15234,123,0,c,,15227
15238,163,0,ar,,15227
15236,123,0,c,,15220
15239,117,0,a,,15220
15240,123,0,c,,15237
15241,121,0,n,,15220
15242,163,0,ar,,15237
15244,128,0,d,,15237
15243,123,0,c,,15235
15246,117,0,a,,15235
15248,126,0,r,,15235
15249,117,0,a,,15235
15250,147,0,v,,15235
15251,117,0,a,,15235
15252,121,0,n,,15235
15254,123,0,c,,15247
15257,163,0,ar,,15247
15259,123,0,c,,15253
15260,118,0,t,,15247
15263,117,0,a,,15253
15265,118,0,t,,15253
15256,123,0,c,,15245
15258,117,0,a,,15245
15262,126,0,rr,,15245
15264,131,0,o,,15245
15266,118,0,t,,15245
15267,123,0,c,,15255
15269,163,0,ar,,15255
15272,153,0,ch,,15261
15271,118,0,t,,15255
15274,153,0,ch,,15268
15275,137,0,ai,,15261
15273,148,0,oo,,15255
15277,124,0,e,,15268
15278,121,0,n,,15261
15279,123,0,ck,,15268
15276,121,0,n,,15255
15280,153,0,ch,,15270
15282,163,0,ar,,15270
15283,118,0,t,,15270
15286,153,0,ch,,15281
15288,141,0,ee,,15281
15290,123,0,c,,15281
15289,153,0,ch,,15284
15292,124,0,e,,15284
15293,153,0,ch,,15285
15294,116,0,s,,15284
15291,153,0,ch,,15287
15297,118,0,t,,15284
15298,119,0,i,,15287
15296,124,0,e,,15285
15301,123,0,ck,,15287
15300,116,0,ss,,15285
15306,153,0,ch,,15303
15308,119,0,i,,15303
15312,127,0,m,,15303
15304,153,0,ch,,15295
15314,120,0,p,,15303
15305,119,0,i,,15295
15307,133,0,l,,15295
15309,153,0,ch,,15299
15311,128,0,d,,15295
15319,119,0,i,,15299
15313,126,0,r,,15295
15323,133,0,ll,,15299
15317,124,0,e,,15295
15310,153,0,ch,,15302
15318,121,0,n,,15295
15316,119,0,i,,15302
15320,123,0,ck,,15302
15321,124,0,e,,15302
15324,121,0,n,,15302
15329,153,0,ch,,15322
15331,119,0,i,,15322
15334,121,0,n,,15322
15326,153,0,ch,,15315
15327,119,0,i,,15315
15330,127,0,m,,15315
15332,120,0,p,,15315
15333,117,0,a,,15315
15335,123,0,c,,15325
15336,121,0,n,,15315
15337,144,0,z,,15315
15340,133,0,l,,15325
15339,141,0,ee,,15315
15342,117,0,a,,15325
15343,120,0,p,,15325
15338,153,0,ch,,15328
15341,131,0,o,,15328
15344,120,0,p,,15328
15346,116,0,s,,15328
15348,118,0,t,,15328
15349,119,0,i,,15328
15351,123,0,c,,15345
15356,133,0,l,,15345
15358,119,0,i,,15345
15352,123,0,ck,,15328
15361,134,0,ff,,15345
15353,116,0,s,,15328
15355,123,0,c,,15347
15357,133,0,l,,15347
15362,119,0,i,,15347
15360,123,0,c,,15350
15366,120,0,p,,15347
15363,133,0,l,,15350
15364,123,0,c,,15354
15365,133,0,l,,15354
15367,139,0,oa,,15350
15368,123,0,k,,15350
15369,119,0,i,,15354
15371,146,0,ng,,15354
15370,123,0,c,,15359
15373,133,0,l,,15359
15376,131,0,o,,15359
15377,123,0,ck,,15359
15375,123,0,c,,15372
15381,123,0,c,,15374
15383,133,0,l,,15374
15378,133,0,l,,15372
15385,131,0,o,,15374
15386,155,0,th,,15374
15380,131,0,o,,15372
15388,123,0,c,,15382
15384,130,0,g,,15372
15390,139,0,oa,,15382
15389,123,0,c,,15379
15392,118,0,t,,15382
15391,133,0,l,,15379
15393,123,0,c,,15387
15395,133,0,l,,15387
15398,132,0,u,,15387
15399,135,0,b,,15387
15394,159,0,ou,,15379
15397,128,0,d,,15379
15400,123,0,c,,15396
15402,131,0,o,,15396
15403,135,0,b,,15396
15405,145,0,w,,15396
15406,124,0,e,,15396
15408,135,0,b,,15396
15407,123,0,c,,15401
15409,131,0,o,,15401
15411,128,0,d,,15401
15415,123,0,c,,15404
15416,123,0,c,,15410
15420,131,0,o,,15404
15417,123,0,c,,15412
15418,160,0,oi,,15410
15422,130,0,g,,15404
15419,131,0,o,,15412
15421,133,0,l,,15410
15424,134,0,ff,,15412
15426,124,0,ee,,15412
15423,123,0,c,,15413
15429,123,0,c,,15414
15425,131,0,o,,15413
15431,160,0,oi,,15414
15427,127,0,m,,15413
15432,121,0,n,,15414
15428,119,0,i,,15413
15430,123,0,c,,15413
15435,123,0,c,,15433
15438,148,0,oo,,15433
15437,123,0,c,,15434
15439,123,0,k,,15433
15440,142,0,or,,15434
15442,123,0,k,,15434
15441,123,0,c,,15436
15443,142,0,or,,15436
15445,121,0,n,,15436
15450,123,0,c,,15446
15452,142,0,or,,15446
15456,121,0,n,,15446
15449,123,0,c,,15444
15454,123,0,c,,15448
15459,162,0,er,,15446
15460,123,0,c,,15447
15451,131,0,o,,15444
15457,159,0,ou,,15448
15462,159,0,ou,,15447
15455,118,0,tt,,15444
15461,121,0,n,,15448
15466,153,0,ch,,15447
15458,131,0,o,,15444
15465,121,0,n,,15444
15463,118,0,t,,15448
15467,123,0,c,,15453
15468,126,0,r,,15453
15470,117,0,a,,15453
15472,135,0,b,,15453
15471,123,0,c,,15464
15473,126,0,r,,15464
15475,117,0,a,,15464
15476,123,0,ck,,15464
15479,162,0,er,,15464
15480,123,0,c,,15474
15483,126,0,r,,15474
