id,sound_id,sort_order,display_string,linked_word_sound_id,word_id
15477,123,0,c,,15469
15487,141,0,ee,,15474
15481,126,0,r,,15469
15489,120,0,p,,15474
15484,117,0,a,,15469
15488,123,0,ck,,15469
15490,123,0,c,,15482
15493,126,0,r,,15482
15491,123,0,c,,15478
15492,123,0,c,,15485
15497,124,0,e,,15482
15494,126,0,r,,15478
15496,126,0,r,,15485
15499,131,0,o,,15485
15498,119,0,i,,15478
15495,123,0,c,,15486
15502,116,0,ss,,15482
15504,116,0,ss,,15485
15503,135,0,b,,15478
15501,126,0,r,,15486
15505,140,0,ie,,15486
15506,128,0,d,,15486
15507,123,0,c,,15500
15508,126,0,r,,15500
15509,132,0,u,,15500
15510,116,0,s,,15500
15511,118,0,t,,15500
15515,123,0,c,,15512
15518,161,0,ue,,15512
15516,123,0,c,,15513
15517,132,0,u,,15513
15519,123,0,c,,15514
15520,118,0,t,,15513
15521,132,0,u,,15514
15526,128,0,d,,15522
15524,120,0,p,,15514
15528,117,0,a,,15522
15529,128,0,d,,15522
15530,128,0,d,,15525
15531,141,0,ee,,15525
15533,126,0,r,,15525
15532,128,0,d,,15527
15534,163,0,ar,,15527
15538,118,0,t,,15527
15535,128,0,d,,15523
15536,117,0,a,,15523
15539,134,0,ff,,15523
15540,131,0,o,,15523
15541,128,0,d,,15523
15544,119,0,i,,15523
15545,133,0,l,,15523
15548,128,0,d,,15542
15551,140,0,ie,,15542
15546,128,0,d,,15537
15547,124,0,e,,15537
15550,121,0,n,,15537
15553,118,0,t,,15537
15554,119,0,i,,15537
15556,116,0,s,,15537
15558,118,0,t,,15537
15555,128,0,d,,15543
15559,124,0,e,,15543
15557,128,0,d,,15549
15561,116,0,s,,15543
15563,123,0,k,,15543
15560,119,0,i,,15549
15562,121,0,nn,,15549
15564,162,0,er,,15549
15567,128,0,d,,15552
15568,119,0,i,,15552
15569,130,0,g,,15552
15570,128,0,d,,15565
15572,131,0,o,,15565
15573,123,0,c,,15565
15575,118,0,t,,15565
15579,142,0,or,,15565
15574,128,0,d,,15566
15576,128,0,d,,15571
15578,119,0,i,,15566
15580,131,0,o,,15571
15581,154,0,sh,,15566
15583,130,0,g,,15571
15584,128,0,d,,15577
15588,131,0,o,,15577
15589,133,0,ll,,15577
15587,128,0,d,,15582
15591,131,0,o,,15582
15593,118,0,t,,15582
15590,128,0,d,,15585
15592,126,0,r,,15585
15595,137,0,ai,,15585
15597,121,0,n,,15585
15594,128,0,d,,15586
15598,126,0,r,,15586
15599,117,0,a,,15586
15600,130,0,g,,15586
15602,131,0,o,,15586
15603,121,0,n,,15586
15601,128,0,d,,15596
15605,126,0,r,,15596
15606,124,0,e,,15596
15608,121,0,n,,15596
15609,153,0,ch,,15596
15613,128,0,d,,15607
15616,126,0,r,,15607
15618,131,0,o,,15607
15621,120,0,p,,15607
15614,128,0,d,,15610
15622,128,0,d,,15612
15625,132,0,u,,15612
15628,123,0,ck,,15612
15615,128,0,d,,15604
15619,126,0,r,,15604
15623,124,0,e,,15604
15626,116,0,ss,,15604
15617,126,0,r,,15610
15624,132,0,u,,15610
15627,127,0,m,,15610
15629,128,0,d,,15611
15631,126,0,r,,15611
15633,119,0,i,,15611
15632,128,0,d,,15620
15636,120,0,p,,15611
15635,132,0,u,,15620
15639,130,0,g,,15620
15634,128,0,d,,15630
15637,132,0,u,,15630
15638,116,0,s,,15630
15640,118,0,t,,15630
15642,162,0,er,,15630
15643,141,0,ee,,15641
15644,133,0,l,,15641
15648,124,0,e,,15645
15651,130,0,gg,,15645
15650,124,0,e,,15646
15652,152,0,x,,15646
15655,117,0,a,,15646
15657,127,0,m,,15646
15654,124,0,e,,15647
15658,130,0,gg,,15647
15659,154,0,sh,,15647
15661,124,0,e,,15647
15664,134,0,f,,15653
15665,133,0,ll,,15647
15667,117,0,a,,15653
15660,124,0,e,,15649
15669,121,0,n,,15653
15666,124,0,e,,15656
15671,133,0,l,,15656
15673,134,0,f,,15656
15672,134,0,f,,15662
15663,152,0,x,,15649
15675,163,0,ar,,15662
15668,119,0,i,,15649
15670,118,0,t,,15649
15676,127,0,m,,15662
15678,134,0,f,,15674
15681,163,0,ar,,15674
15679,134,0,f,,15677
15683,127,0,m,,15674
15680,163,0,ar,,15677
15686,162,0,er,,15674
15682,127,0,m,,15677
15685,151,0,y,,15677
15687,163,0,ar,,15677
15688,128,0,d,,15677
15695,134,0,f,,15684
15698,141,0,ee,,15684
15694,134,0,f,,15689
15697,119,0,i,,15689
15700,134,0,f,,15690
15703,118,0,t,,15684
15702,133,0,l,,15689
15704,119,0,i,,15690
15708,121,0,n,,15690
15706,127,0,m,,15689
15696,134,0,f,,15693
15705,134,0,f,,15691
15710,119,0,i,,15691
15699,134,0,f,,15692
15701,119,0,i,,15693
15707,119,0,i,,15692
15713,130,0,g,,15691
15712,154,0,sh,,15692
15709,116,0,s,,15693
15711,118,0,t,,15693
15716,134,0,f,,15714
15717,119,0,i,,15714
15718,144,0,zz,,15714
15719,134,0,f,,15715
15720,119,0,i,,15715
15721,152,0,x,,15715
15726,134,0,f,,15722
15728,133,0,l,,15722
15730,131,0,o,,15722
15732,123,0,ck,,15722
15731,134,0,f,,15723
15735,134,0,f,,15727
15734,134,0,f,,15724
15733,133,0,l,,15723
15738,133,0,l,,15724
15739,139,0,oa,,15727
15737,139,0,oa,,15723
15744,133,0,l,,15727
15742,134,0,f,,15729
15736,134,0,f,,15725
15745,148,0,oo,,15729
15740,133,0,l,,15725
15748,128,0,d,,15729
15746,159,0,ou,,15725
15750,126,0,r,,15725
15741,118,0,t,,15723
15743,117,0,a,,15724
15747,130,0,g,,15724
15752,134,0,f,,15749
15753,148,0,oo,,15749
15755,133,0,l,,15749
15754,134,0,f,,15751
15757,148,0,oo,,15751
15758,118,0,t,,15751
15765,134,0,f,,15760
15771,142,0,or,,15760
15773,123,0,k,,15760
15763,134,0,f,,15756
15777,134,0,f,,15762
15769,134,0,f,,15761
15767,131,0,o,,15756
15781,131,0,o,,15762
15774,126,0,r,,15761
15770,126,0,r,,15756
15786,152,0,x,,15762
15764,134,0,f,,15759
15779,131,0,o,,15761
15782,134,0,f,,15766
15775,124,0,e,,15756
15768,148,0,oo,,15759
15788,130,0,g,,15761
15772,118,0,t,,15759
15780,116,0,s,,15756
15787,142,0,or,,15766
15776,116,0,s,,15759
15784,118,0,t,,15756
15791,118,0,t,,15766
15778,118,0,t,,15759
15783,124,0,e,,15759
15789,120,0,p,,15759
15790,116,0,s,,15759
15793,134,0,f,,15785
15796,161,0,ue,,15785
15797,133,0,l,,15785
15798,130,0,g,,15794
15801,119,0,i,,15794
15799,130,0,g,,15792
15804,134,0,f,,15794
15800,130,0,g,,15795
15806,118,0,t,,15794
15803,117,0,a,,15792
15805,133,0,l,,15795
15808,120,0,p,,15792
15807,132,0,u,,15795
15811,127,0,m,,15795
15812,130,0,g,,15802
15815,139,0,oa,,15802
15816,130,0,g,,15810
15819,133,0,l,,15802
15818,139,0,oa,,15810
15821,118,0,t,,15810
15814,130,0,g,,15809
15820,131,0,o,,15809
15822,133,0,l,,15809
15823,134,0,f,,15809
15824,130,0,g,,15813
15825,126,0,r,,15813
15828,141,0,ee,,15813
15830,121,0,n,,15813
15829,130,0,g,,15817
15832,126,0,r,,15817
15834,119,0,i,,15817
15837,128,0,d,,15817
15835,130,0,g,,15827
15833,130,0,g,,15826
15838,132,0,u,,15827
15836,126,0,r,,15826
15842,133,0,ll,,15827
15839,132,0,u,,15826
15843,135,0,b,,15826
15840,130,0,g,,15831
15844,126,0,r,,15831
15847,119,0,i,,15831
15849,121,0,n,,15831
15848,125,0,h,,15841
15851,125,0,h,,15845
15850,117,0,a,,15841
15854,130,0,g,,15846
15852,128,0,dd,,15841
15856,137,0,ai,,15845
15853,131,0,o,,15841
15858,132,0,u,,15846
15859,133,0,l,,15845
15857,123,0,ck,,15841
15860,127,0,m,,15846
15861,125,0,h,,15855
15864,117,0,a,,15855
15865,127,0,mm,,15855
15868,162,0,er,,15855
15867,125,0,h,,15862
15869,125,0,h,,15863
15870,163,0,ar,,15862
15871,117,0,a,,15863
15873,118,0,t,,15863
15872,120,0,p,,15862
15875,125,0,h,,15866
15876,117,0,a,,15866
15879,121,0,n,,15866
15881,128,0,d,,15866
15886,125,0,h,,15880
15890,124,0,e,,15880
15877,125,0,h,,15874
15888,125,0,h,,15878
15893,121,0,n,,15880
15882,124,0,e,,15874
15892,124,0,e,,15878
15884,133,0,l,,15874
15885,119,0,i,,15874
15898,127,0,m,,15878
15887,123,0,c,,15874
15889,131,0,o,,15874
15891,120,0,p,,15874
15895,118,0,t,,15874
15899,162,0,er,,15874
15897,125,0,h,,15883
15900,162,0,er,,15883
15903,128,0,d,,15883
15902,125,0,h,,15896
15904,119,0,i,,15896
15906,133,0,ll,,15896
15905,125,0,h,,15894
15907,148,0,oo,,15894
15909,128,0,d,,15894
15908,125,0,h,,15901
15910,148,0,oo,,15901
15912,134,0,f,,15901
15913,125,0,h,,15911
15914,148,0,oo,,15911
15915,123,0,k,,15911
15921,125,0,h,,15918
15920,125,0,h,,15916
15926,132,0,u,,15918
15928,148,0,oo,,15916
15930,130,0,g,,15918
15924,125,0,h,,15917
15933,120,0,p,,15916
15923,125,0,h,,15919
15931,131,0,o,,15917
15929,132,0,u,,15919
15934,120,0,p,,15917
15932,127,0,m,,15919
15936,116,0,s,,15917
15935,120,0,p,,15919
15937,125,0,h,,15927
15939,142,0,or,,15927
15941,121,0,n,,15927
15938,125,0,h,,15922
15943,132,0,u,,15922
15945,118,0,t,,15922
15940,125,0,h,,15925
15944,131,0,o,,15925
15946,120,0,p,,15925
15947,119,0,i,,15942
15949,127,0,m,,15942
15951,120,0,p,,15942
15956,119,0,i,,15950
15958,121,0,n,,15950
15953,119,0,i,,15948
15962,123,0,k,,15950
15955,121,0,n,,15948
15957,134,0,f,,15948
15961,117,0,a,,15948
15963,121,0,n,,15948
15965,118,0,t,,15948
15960,119,0,i,,15952
15964,121,0,n,,15952
15967,116,0,s,,15952
15970,124,0,e,,15952
15972,123,0,c,,15952
15973,119,0,i,,15959
15966,119,0,i,,15954
15975,118,0,t,,15952
15976,116,0,ss,,15959
15981,161,0,ue,,15959
15969,121,0,n,,15954
15971,116,0,s,,15954
15974,124,0,e,,15954
15978,123,0,c,,15954
15980,118,0,t,,15954
15983,116,0,s,,15954
15979,138,0,j,,15968
15982,117,0,a,,15968
15986,135,0,b,,15968
15985,138,0,j,,15977
15987,117,0,a,,15977
15988,123,0,ck,,15977
15990,124,0,e,,15977
15992,118,0,t,,15977
15991,138,0,j,,15984
15994,117,0,a,,15984
15995,127,0,m,,15984
15996,138,0,j,,15989
15997,138,0,j,,15993
15998,141,0,ee,,15993
15999,163,0,ar,,15989
16000,120,0,p,,15993
16006,138,0,j,,16002
16008,124,0,e,,16002
16004,138,0,j,,16001
16005,124,0,e,,16001
16011,118,0,t,,16002
16007,116,0,s,,16001
16009,118,0,t,,16001
16013,162,0,er,,16001
16010,138,0,j,,16003
16014,159,0,ou,,16003
16015,116,0,s,,16003
16017,118,0,t,,16003
16022,138,0,j,,16016
16023,132,0,u,,16016
16026,127,0,m,,16016
16021,138,0,j,,16012
16029,120,0,p,,16016
16025,123,0,k,,16020
16024,132,0,u,,16012
16028,123,0,k,,16018
16030,119,0,i,,16020
16027,121,0,n,,16012
16033,119,0,i,,16018
16032,123,0,k,,16012
16034,128,0,d,,16020
16035,123,0,ck,,16018
16031,123,0,k,,16019
16036,119,0,i,,16019
16037,146,0,ng,,16019
16042,133,0,l,,16039
16045,117,0,a,,16039
16041,123,0,k,,16038
16048,128,0,dd,,16039
16043,119,0,i,,16038
16051,162,0,er,,16039
16047,118,0,tt,,16038
16050,124,0,e,,16038
16054,121,0,n,,16038
16053,133,0,l,,16040
16057,141,0,ee,,16040
16056,133,0,l,,16044
16060,123,0,k,,16040
16055,133,0,l,,16046
16059,124,0,e,,16044
16058,124,0,e,,16046
16064,130,0,g,,16044
16063,127,0,m,,16046
16065,131,0,o,,16046
16066,121,0,n,,16046
16062,133,0,l,,16049
16068,124,0,e,,16049
16067,133,0,l,,16052
16071,118,0,tt,,16049
16069,119,0,i,,16052
16074,162,0,er,,16049
16070,133,0,l,,16061
16072,120,0,p,,16052
16073,119,0,i,,16061
16075,116,0,s,,16052
16076,128,0,d,,16061
16079,133,0,l,,16078
16082,119,0,i,,16078
16086,158,0,qu,,16078
16087,119,0,i,,16078
16089,128,0,d,,16078
16080,133,0,l,,16077
16085,119,0,i,,16077
16088,120,0,p,,16077
16090,116,0,s,,16077
16093,118,0,t,,16077
16091,133,0,l,,16081
16095,119,0,i,,16077
16096,119,0,i,,16081
16098,123,0,ck,,16077
16101,116,0,s,,16081
16103,118,0,t,,16081
16092,133,0,l,,16084
16099,133,0,l,,16083
16105,139,0,oa,,16083
16100,119,0,i,,16084
16107,134,0,f,,16083
16104,118,0,tt,,16084
16106,162,0,er,,16084
16109,133,0,l,,16102
16112,131,0,o,,16102
16108,133,0,l,,16094
16113,130,0,g,,16102
16111,133,0,l,,16097
16110,131,0,o,,16094
16115,123,0,ck,,16094
16114,148,0,oo,,16097
16116,120,0,p,,16097
16121,133,0,l,,16117
16122,133,0,l,,16118
16123,132,0,u,,16117
16124,132,0,u,,16118
16125,127,0,m,,16117
16128,121,0,n,,16118
16130,133,0,l,,16120
16129,120,0,p,,16117
16131,153,0,ch,,16118
16132,132,0,u,,16120
16135,146,0,ng,,16120
16127,127,0,m,,16119
16133,117,0,a,,16119
16137,130,0,g,,16119
16139,120,0,p,,16119
16140,140,0,ie,,16119
16141,127,0,m,,16138
16142,127,0,m,,16134
16143,117,0,a,,16138
16144,117,0,a,,16134
16146,118,0,t,,16138
16147,120,0,p,,16134
16145,127,0,m,,16126
16148,137,0,ai,,16126
16150,133,0,l,,16126
16149,127,0,m,,16136
16151,117,0,a,,16136
16153,121,0,n,,16136
16156,127,0,m,,16152
16158,127,0,m,,16154
16157,124,0,e,,16152
16161,124,0,e,,16154
16159,133,0,l,,16152
16163,131,0,o,,16152
16165,121,0,n,,16152
16166,121,0,n,,16154
16170,127,0,m,,16164
16172,119,0,i,,16164
16174,133,0,ll,,16164
16162,127,0,m,,16155
16169,117,0,a,,16155
16175,127,0,m,,16167
16171,118,0,tt,,16155
16178,119,0,i,,16167
16173,126,0,r,,16155
16183,133,0,l,,16167
16176,124,0,e,,16155
16177,127,0,m,,16168
16185,123,0,k,,16167
16180,116,0,ss,,16155
16181,119,0,i,,16168
16186,121,0,n,,16168
16188,118,0,t,,16168
16179,127,0,m,,16160
16184,162,0,er,,16160
16191,127,0,m,,16182
16187,127,0,m,,16160
16192,119,0,i,,16182
16189,137,0,ai,,16160
16190,128,0,d,,16160
16193,116,0,s,,16182
16194,118,0,t,,16182
16198,127,0,m,,16195
16199,139,0,oa,,16195
16200,118,0,t,,16195
16204,127,0,m,,16197
16205,127,0,m,,16201
16207,119,0,i,,16197
16210,148,0,oo,,16201
16212,152,0,x,,16197
16213,121,0,n,,16201
16202,127,0,m,,16196
16203,131,0,o,,16196
16206,121,0,n,,16196
16211,116,0,s,,16196
16214,118,0,t,,16196
16215,162,0,er,,16196
16216,127,0,m,,16208
16217,131,0,o,,16208
16221,120,0,p,,16208
16222,116,0,s,,16208
16218,127,0,m,,16209
16228,127,0,m,,16219
16220,142,0,or,,16209
16229,131,0,o,,16219
16223,121,0,n,,16209
16230,116,0,ss,,16219
16226,119,0,i,,16209
16227,146,0,ng,,16209
16231,127,0,m,,16224
16234,159,0,ou,,16224
16232,127,0,m,,16225
16236,155,0,th,,16224
16235,131,0,o,,16225
16237,155,0,th,,16225
16243,127,0,m,,16238
16241,127,0,m,,16233
16242,132,0,u,,16233
16245,132,0,u,,16238
16244,154,0,sh,,16233
16250,130,0,g,,16238
16246,126,0,r,,16233
16247,127,0,m,,16240
16248,121,0,n,,16239
16249,148,0,oo,,16233
16253,132,0,u,,16240
16254,137,0,ai,,16239
16252,127,0,m,,16233
16256,128,0,d,,16240
16255,133,0,l,,16239
16258,121,0,n,,16251
16260,124,0,e,,16251
16261,121,0,n,,16257
16262,123,0,ck,,16251
16263,117,0,a,,16257
16265,120,0,p,,16257
16269,121,0,n,,16264
16271,124,0,e,,16264
16272,118,0,t,,16264
16266,121,0,n,,16259
16267,124,0,e,,16259
16268,116,0,s,,16259
16270,118,0,t,,16259
16278,139,0,oa,,16274
16280,123,0,k,,16274
16277,121,0,n,,16273
16279,142,0,or,,16273
16281,155,0,th,,16273
16283,121,0,n,,16276
16285,132,0,u,,16276
16282,121,0,n,,16275
16287,118,0,t,,16276
16289,139,0,oa,,16284
16286,132,0,u,,16275
16291,118,0,t,,16284
16290,118,0,t,,16275
16293,116,0,s,,16275
16294,116,0,s,,16284
16297,160,0,oi,,16288
16301,133,0,l,,16288
16296,131,0,o,,16292
16298,116,0,s,,16292
16299,118,0,t,,16292
16303,126,0,r,,16292
16300,160,0,oi,,16295
16306,119,0,i,,16292
16302,133,0,l,,16295
16307,153,0,ch,,16292
16305,123,0,c,,16295
16310,120,0,p,,16304
16308,117,0,a,,16295
16309,121,0,n,,16295
16312,117,0,a,,16304
16313,128,0,d,,16304
16317,120,0,p,,16311
16318,137,0,ai,,16311
16319,133,0,l,,16311
16322,120,0,p,,16314
16325,137,0,ai,,16314
16328,121,0,n,,16314
16330,118,0,t,,16314
16320,120,0,p,,16316
16324,137,0,ai,,16316
16327,121,0,n,,16316
16333,118,0,t,,16316
16323,120,0,p,,16315
16336,162,0,er,,16316
16326,137,0,ai,,16315
16329,121,0,n,,16315
16332,120,0,p,,16321
16331,118,0,t,,16315
16335,137,0,ai,,16321
16334,135,0,b,,16315
16337,121,0,n,,16321
16338,126,0,r,,16315
16341,118,0,t,,16321
16340,132,0,u,,16315
16344,119,0,i,,16321
16343,154,0,sh,,16315
16346,146,0,ng,,16321
16348,120,0,p,,16339
16349,163,0,ar,,16339
16347,120,0,p,,16342
16352,123,0,k,,16339
16350,117,0,a,,16342
16353,121,0,n,,16342
16354,120,0,p,,16345
16359,120,0,p,,16355
16361,141,0,ee,,16355
16356,117,0,a,,16345
16363,133,0,l,,16355
16358,126,0,rr,,16345
16360,131,0,o,,16345
16364,118,0,t,,16345
16366,120,0,p,,16357
16368,124,0,e,,16357
16371,130,0,g,,16357
16362,120,0,p,,16351
16365,117,0,a,,16351
16367,118,0,tt,,16351
16370,162,0,er,,16351
16372,121,0,n,,16351
16375,120,0,p,,16369
16376,124,0,e,,16369
16378,121,0,n,,16369
16379,120,0,p,,16374
16382,124,0,e,,16374
16381,120,0,p,,16373
16384,120,0,pp,,16374
16386,162,0,er,,16374
16383,124,0,e,,16373
16387,118,0,t,,16373
16380,120,0,p,,16377
16393,120,0,p,,16389
16385,119,0,i,,16377
16398,140,0,ie,,16389
16388,123,0,c,,16377
16392,121,0,n,,16377
16396,120,0,p,,16391
16394,119,0,i,,16377
16397,123,0,c,,16377
16399,119,0,i,,16391
16401,121,0,n,,16391
16395,120,0,p,,16390
16400,119,0,i,,16390
16403,130,0,g,,16390
16404,118,0,t,,16390
16405,137,0,ai,,16390
16406,133,0,l,,16390
16409,120,0,p,,16402
16410,119,0,i,,16402
16412,121,0,n,,16402
16415,153,0,ch,,16402
16413,120,0,p,,16407
16417,119,0,i,,16407
16414,120,0,p,,16408
16419,146,0,ng,,16407
16416,119,0,i,,16408
16422,120,0,p,,16407
16421,121,0,n,,16408
16425,131,0,o,,16407
16426,146,0,ng,,16407
16424,123,0,k,,16408
16423,120,0,p,,16411
16428,133,0,l,,16411
16429,132,0,u,,16411
16431,130,0,g,,16411
16430,120,0,p,,16420
16432,133,0,l,,16420
16435,132,0,u,,16420
16437,127,0,m,,16420
16433,120,0,p,,16418
16434,120,0,p,,16427
16436,131,0,o,,16418
16439,133,0,l,,16427
16440,123,0,ck,,16418
16441,132,0,u,,16427
16444,116,0,s,,16427
16443,124,0,e,,16418
16445,118,0,t,,16418
16446,120,0,p,,16438
16448,131,0,o,,16438
16451,120,0,p,,16447
16450,128,0,d,,16438
16454,148,0,oo,,16447
16456,133,0,l,,16447
16449,120,0,p,,16442
16455,160,0,oi,,16442
16457,121,0,n,,16442
16458,118,0,t,,16442
16459,120,0,p,,16453
16460,131,0,o,,16453
16462,121,0,n,,16453
16463,128,0,d,,16453
16464,120,0,p,,16452
16465,131,0,o,,16452
16466,120,0,p,,16452
16467,120,0,p,,16461
16468,131,0,o,,16461
16469,120,0,p,,16461
16472,123,0,c,,16461
16473,142,0,or,,16461
16474,121,0,n,,16461
16475,120,0,p,,16471
16479,142,0,or,,16471
16482,118,0,t,,16471
16478,120,0,p,,16470
16480,131,0,o,,16470
16483,118,0,t,,16470
16485,120,0,p,,16481
16486,126,0,r,,16481
16490,120,0,p,,16477
16488,120,0,p,,16476
16487,119,0,i,,16481
16494,126,0,r,,16477
16491,121,0,n,,16481
16495,118,0,t,,16481
16497,119,0,i,,16477
16492,131,0,o,,16476
16498,162,0,er,,16481
16493,120,0,p,,16484
16502,123,0,ck,,16477
16499,118,0,t,,16476
16496,132,0,u,,16484
16505,116,0,s,,16476
16501,134,0,ff,,16484
16500,120,0,p,,16489
16504,119,0,i,,16484
16503,132,0,u,,16489
16506,121,0,n,,16484
16507,127,0,m,,16489
16508,120,0,p,,16489
16512,120,0,p,,16509
16515,120,0,p,,16511
16517,132,0,u,,16511
16513,132,0,u,,16509
16520,121,0,n,,16511
16514,127,0,m,,16509
16519,120,0,p,,16510
16516,120,0,p,,16509
