id,sound_id,sort_order,display_string,linked_word_sound_id,word_id
16522,153,0,ch,,16511
16524,132,0,u,,16510
16518,123,0,k,,16509
16526,120,0,p,,16510
16521,119,0,i,,16509
16523,121,0,n,,16509
16529,158,0,qu,,16525
16532,117,0,a,,16525
16534,123,0,ck,,16525
16533,158,0,qu,,16527
16535,137,0,ai,,16527
16537,133,0,l,,16527
16539,158,0,qu,,16530
16543,141,0,ee,,16530
16541,158,0,qu,,16531
16546,121,0,n,,16530
16544,119,0,i,,16531
16548,133,0,ll,,16531
16536,120,0,p,,16528
16538,132,0,u,,16528
16540,120,0,pp,,16528
16542,124,0,e,,16528
16547,118,0,t,,16528
16551,126,0,r,,16545
16552,117,0,a,,16545
16554,135,0,bb,,16545
16557,119,0,i,,16545
16559,118,0,t,,16545
16556,126,0,r,,16549
16553,158,0,qu,,16550
16560,117,0,a,,16549
16555,119,0,i,,16550
16558,133,0,l,,16550
16562,130,0,g,,16549
16561,118,0,t,,16550
16565,126,0,r,,16563
16567,137,0,ai,,16563
16569,121,0,n,,16563
16568,126,0,r,,16564
16571,123,0,c,,16563
16572,117,0,a,,16564
16573,139,0,oa,,16563
16575,118,0,t,,16563
16577,121,0,n,,16564
16574,126,0,r,,16566
16576,137,0,ai,,16566
16579,121,0,n,,16566
16586,126,0,r,,16578
16580,126,0,r,,16570
16590,117,0,a,,16578
16582,137,0,ai,,16570
16593,118,0,t,,16578
16583,121,0,n,,16570
16584,128,0,d,,16570
16585,126,0,r,,16570
16589,131,0,o,,16570
16591,120,0,p,,16570
16594,116,0,s,,16570
16592,126,0,r,,16581
16595,124,0,e,,16581
16596,128,0,d,,16581
16597,126,0,r,,16587
16600,119,0,i,,16587
16598,126,0,r,,16588
16603,135,0,bb,,16587
16599,124,0,e,,16588
16604,131,0,o,,16587
16601,116,0,s,,16588
16607,121,0,n,,16587
16608,123,0,c,,16588
16609,161,0,ue,,16588
16610,126,0,r,,16606
16611,126,0,r,,16602
16612,139,0,oa,,16606
16614,119,0,i,,16602
16615,128,0,d,,16606
16617,146,0,ng,,16602
16616,126,0,r,,16605
16618,119,0,i,,16605
16619,147,0,v,,16605
16622,162,0,er,,16605
16620,126,0,r,,16613
16623,131,0,o,,16613
16624,135,0,b,,16613
16625,119,0,i,,16613
16627,121,0,n,,16613
16629,126,0,r,,16621
16631,126,0,r,,16626
16632,131,0,o,,16621
16633,148,0,oo,,16626
16634,123,0,ck,,16621
16635,134,0,f,,16626
16636,126,0,r,,16628
16637,131,0,o,,16628
16639,126,0,r,,16630
16641,123,0,ck,,16628
16642,124,0,e,,16628
16643,131,0,o,,16630
16645,118,0,t,,16628
16646,128,0,d,,16630
16647,126,0,r,,16638
16648,126,0,r,,16640
16649,148,0,oo,,16638
16652,123,0,k,,16638
16650,148,0,oo,,16640
16653,127,0,m,,16640
16651,126,0,r,,16644
16654,148,0,oo,,16644
16656,118,0,t,,16644
16657,126,0,r,,16655
16659,132,0,u,,16655
16661,130,0,g,,16655
16664,126,0,r,,16658
16665,132,0,u,,16658
16667,126,0,r,,16660
16668,146,0,ng,,16658
16669,132,0,u,,16660
16673,121,0,n,,16660
16672,116,0,s,,16663
16670,126,0,r,,16662
16675,117,0,a,,16663
16674,132,0,u,,16662
16679,123,0,ck,,16663
16676,121,0,nn,,16662
16680,162,0,er,,16662
16678,116,0,s,,16666
16683,117,0,a,,16666
16681,116,0,s,,16671
16686,128,0,d,,16666
16682,117,0,a,,16671
16684,121,0,n,,16671
16687,128,0,d,,16671
16688,116,0,s,,16677
16691,137,0,ai,,16677
16693,133,0,l,,16677
16689,116,0,s,,16685
16690,117,0,a,,16685
16694,121,0,n,,16685
16696,128,0,d,,16685
16699,116,0,s,,16692
16697,145,0,w,,16685
16698,119,0,i,,16685
16704,117,0,a,,16692
16702,153,0,ch,,16685
16706,152,0,x,,16692
16701,116,0,s,,16695
16705,117,0,a,,16695
16707,118,0,t,,16695
16710,116,0,s,,16703
16712,123,0,c,,16703
16709,116,0,s,,16700
16714,163,0,ar,,16703
16711,123,0,c,,16700
16716,134,0,f,,16703
16713,148,0,oo,,16700
16715,118,0,t,,16700
16719,162,0,er,,16700
16717,116,0,s,,16708
16720,123,0,c,,16708
16722,159,0,ou,,16708
16723,118,0,t,,16708
16730,116,0,s,,16725
16734,141,0,ee,,16725
16726,116,0,s,,16718
16727,123,0,c,,16718
16728,126,0,r,,16718
16736,128,0,d,,16725
16733,117,0,a,,16718
16729,116,0,s,,16724
16735,120,0,p,,16718
16731,116,0,s,,16721
16740,124,0,e,,16724
16738,135,0,b,,16718
16744,147,0,v,,16724
16741,148,0,oo,,16718
16737,124,0,e,,16721
16745,124,0,e,,16724
16742,123,0,k,,16718
16739,123,0,c,,16721
16748,121,0,n,,16724
16743,131,0,o,,16721
16747,121,0,n,,16721
16749,128,0,d,,16721
16753,154,0,sh,,16746
16756,124,0,e,,16746
16751,154,0,sh,,16732
16758,128,0,d,,16746
16752,117,0,a,,16732
16754,127,0,m,,16732
16757,120,0,p,,16732
16759,148,0,oo,,16732
16760,154,0,sh,,16750
16761,163,0,ar,,16750
16764,123,0,k,,16750
16765,154,0,sh,,16755
16767,154,0,sh,,16762
16772,124,0,e,,16762
16774,133,0,ll,,16762
16770,141,0,ee,,16755
16768,154,0,sh,,16763
16773,120,0,p,,16755
16771,124,0,e,,16763
16775,133,0,l,,16763
16779,134,0,f,,16763
16776,154,0,sh,,16766
16778,131,0,o,,16766
16780,123,0,ck,,16766
16782,119,0,i,,16766
16781,154,0,sh,,16769
16783,146,0,ng,,16766
16785,119,0,i,,16769
16786,120,0,p,,16769
16787,154,0,sh,,16777
16789,154,0,sh,,16784
16790,126,0,r,,16784
16791,119,0,i,,16784
16792,127,0,m,,16784
16794,120,0,p,,16784
16788,159,0,ou,,16777
16793,118,0,t,,16777
16800,116,0,s,,16798
16803,119,0,i,,16798
16801,116,0,s,,16795
16806,146,0,ng,,16798
16804,119,0,i,,16795
16807,119,0,i,,16798
16810,146,0,ng,,16798
16809,116,0,s,,16799
16814,146,0,ng,,16795
16813,119,0,i,,16799
16805,116,0,s,,16796
16808,116,0,s,,16797
16815,133,0,l,,16799
16811,119,0,i,,16796
16812,119,0,i,,16797
16819,123,0,k,,16799
16818,146,0,ng,,16796
16816,133,0,l,,16797
16822,162,0,er,,16796
16820,147,0,v,,16797
16823,162,0,er,,16797
16817,116,0,s,,16802
16821,119,0,i,,16802
16824,121,0,n,,16802
16826,123,0,k,,16802
16828,116,0,s,,16825
16829,119,0,i,,16825
16830,118,0,t,,16825
16833,116,0,s,,16827
16836,119,0,i,,16827
16835,116,0,s,,16831
16839,118,0,t,,16827
16838,119,0,i,,16831
16840,116,0,s,,16827
16841,118,0,tt,,16831
16843,119,0,i,,16831
16846,116,0,s,,16837
16847,146,0,ng,,16831
16849,119,0,i,,16837
16852,152,0,x,,16837
16844,116,0,s,,16832
16842,116,0,s,,16834
16850,119,0,i,,16832
16848,119,0,i,,16834
16851,152,0,x,,16834
16853,152,0,x,,16832
16854,118,0,t,,16834
16855,155,0,th,,16832
16857,141,0,ee,,16834
16856,116,0,s,,16845
16859,121,0,n,,16834
16858,123,0,k,,16845
16860,119,0,i,,16845
16862,121,0,n,,16845
16864,116,0,s,,16863
16865,123,0,k,,16863
16866,116,0,s,,16861
16869,132,0,u,,16863
16870,123,0,k,,16861
16871,119,0,i,,16861
16872,133,0,ll,,16863
16874,120,0,p,,16861
16873,116,0,s,,16867
16877,123,0,k,,16867
16875,116,0,s,,16868
16878,133,0,l,,16868
16879,132,0,u,,16867
16884,117,0,a,,16868
16881,121,0,n,,16867
16883,123,0,k,,16867
16886,127,0,m,,16868
16888,116,0,s,,16880
16890,133,0,l,,16880
16893,119,0,i,,16880
16894,123,0,ck,,16880
16885,116,0,s,,16876
16891,116,0,s,,16882
16889,133,0,l,,16876
16895,133,0,l,,16882
16897,119,0,i,,16882
16892,141,0,ee,,16876
16898,120,0,p,,16876
16900,120,0,p,,16882
16899,116,0,s,,16887
16903,116,0,s,,16896
16902,133,0,l,,16887
16905,133,0,l,,16896
16904,141,0,ee,,16887
16908,119,0,i,,16896
16906,120,0,p,,16887
16910,120,0,pp,,16896
16907,119,0,i,,16887
16911,162,0,er,,16896
16909,146,0,ng,,16887
16914,116,0,s,,16901
16915,133,0,l,,16901
16918,132,0,u,,16901
16920,130,0,g,,16901
16917,116,0,s,,16912
16919,121,0,n,,16912
16923,117,0,a,,16912
16926,123,0,ck,,16912
16921,116,0,s,,16913
16924,121,0,n,,16913
16927,137,0,ai,,16913
16929,133,0,l,,16913
16928,116,0,s,,16916
16930,121,0,n,,16916
16931,119,0,i,,16916
16932,120,0,p,,16916
16936,116,0,s,,16925
16938,139,0,oa,,16925
16939,120,0,p,,16925
16934,116,0,s,,16922
16937,121,0,n,,16922
16942,116,0,s,,16933
16940,132,0,u,,16922
16943,160,0,oi,,16933
16945,133,0,l,,16933
16941,130,0,g,,16922
16946,116,0,s,,16935
16947,131,0,o,,16935
16948,123,0,ck,,16935
16951,116,0,s,,16944
16952,148,0,oo,,16944
16953,118,0,t,,16944
16956,116,0,s,,16949
16959,159,0,ou,,16949
16955,116,0,s,,16950
16963,155,0,th,,16949
16957,120,0,p,,16950
16958,124,0,e,,16950
16961,116,0,s,,16954
16960,133,0,ll,,16950
16964,119,0,i,,16950
16965,120,0,p,,16954
16966,146,0,ng,,16950
16967,119,0,i,,16954
16969,121,0,n,,16954
16971,116,0,s,,16962
16972,116,0,s,,16968
16973,120,0,p,,16962
16976,120,0,p,,16968
16977,133,0,l,,16962
16981,117,0,a,,16962
16982,154,0,sh,,16962
16980,148,0,oo,,16968
16974,116,0,s,,16970
16983,123,0,k,,16968
16979,120,0,p,,16970
16984,131,0,o,,16970
16986,118,0,t,,16970
16985,116,0,s,,16975
16987,120,0,p,,16975
16988,116,0,s,,16978
16989,148,0,oo,,16975
16991,120,0,p,,16978
16993,131,0,o,,16978
16994,121,0,n,,16975
16995,118,0,t,,16978
16996,116,0,s,,16978
16998,116,0,s,,16992
16999,120,0,p,,16992
17001,159,0,ou,,16992
17004,118,0,t,,16992
17002,116,0,s,,16997
17000,116,0,s,,16990
17005,120,0,p,,16997
17003,120,0,p,,16990
17008,126,0,r,,16997
17007,126,0,r,,16990
17012,159,0,ou,,16997
17013,118,0,t,,16997
17011,119,0,i,,16990
17014,146,0,ng,,16990
17015,116,0,s,,17006
17019,116,0,s,,17010
17016,120,0,p,,17006
17020,126,0,r,,17006
17021,158,0,qu,,17010
17022,159,0,ou,,17006
17025,119,0,i,,17010
17026,118,0,t,,17006
17030,128,0,d,,17010
17017,116,0,s,,17009
17028,116,0,s,,17006
17023,158,0,qu,,17009
17027,119,0,i,,17009
17029,126,0,rr,,17009
17032,124,0,e,,17009
17034,133,0,l,,17009
17035,116,0,s,,17024
17031,116,0,s,,17018
17037,118,0,t,,17024
17038,117,0,a,,17024
17033,118,0,t,,17018
17039,130,0,g,,17024
17036,137,0,ai,,17018
17040,121,0,n,,17018
17045,116,0,s,,17042
17048,118,0,t,,17042
17052,163,0,ar,,17042
17044,116,0,s,,17041
17047,118,0,t,,17041
17050,117,0,a,,17041
17054,121,0,n,,17041
17049,116,0,s,,17043
17056,128,0,d,,17041
17053,118,0,t,,17043
17057,117,0,a,,17043
17058,127,0,m,,17043
17061,120,0,p,,17043
17055,116,0,s,,17046
17059,118,0,t,,17046
17062,117,0,a,,17046
17064,118,0,t,,17046
17063,116,0,s,,17051
17066,161,0,ue,,17046
17065,118,0,t,,17051
17067,124,0,e,,17051
17069,127,0,m,,17051
17072,116,0,s,,17060
17075,118,0,t,,17060
17071,116,0,s,,17068
17076,119,0,i,,17060
17073,118,0,t,,17068
17080,123,0,ck,,17060
17074,119,0,i,,17068
17077,123,0,ck,,17068
17079,162,0,er,,17068
17081,116,0,s,,17070
17082,118,0,t,,17070
17084,119,0,i,,17070
17086,146,0,ng,,17070
17085,116,0,s,,17078
17087,118,0,t,,17078
17088,148,0,oo,,17078
17090,128,0,d,,17078
17093,116,0,s,,17083
17094,118,0,t,,17083
17095,148,0,oo,,17083
17098,133,0,l,,17083
17096,116,0,s,,17089
17099,118,0,t,,17089
17102,142,0,or,,17089
17097,116,0,s,,17091
17105,123,0,k,,17089
17101,118,0,t,,17091
17104,131,0,o,,17091
17100,116,0,s,,17092
17109,120,0,p,,17091
17103,118,0,t,,17092
17108,142,0,or,,17092
17110,127,0,m,,17092
17112,116,0,s,,17107
17113,118,0,t,,17107
17115,126,0,r,,17107
17114,116,0,s,,17106
17118,119,0,i,,17107
17117,118,0,t,,17106
17121,146,0,ng,,17107
17120,126,0,r,,17106
17122,141,0,ee,,17106
17124,118,0,t,,17106
17119,116,0,s,,17111
17123,118,0,t,,17111
17125,126,0,r,,17111
17127,131,0,o,,17111
17130,146,0,ng,,17111
17126,116,0,s,,17116
17131,132,0,u,,17116
17133,127,0,m,,17116
17135,116,0,s,,17128
17136,132,0,u,,17128
17138,127,0,mm,,17128
17143,162,0,er,,17128
17137,116,0,s,,17129
17141,132,0,u,,17129
17145,120,0,pp,,17129
17147,162,0,er,,17129
17139,116,0,s,,17132
17140,116,0,s,,17134
17146,132,0,u,,17132
17144,145,0,w,,17134
17150,121,0,n,,17132
17149,141,0,ee,,17134
17152,120,0,p,,17134
17155,116,0,s,,17148
17157,145,0,w,,17148
17159,119,0,i,,17148
17162,127,0,m,,17148
17153,116,0,s,,17142
17156,145,0,w,,17142
17158,141,0,ee,,17142
17160,118,0,t,,17142
17164,116,0,s,,17154
17163,123,0,c,,17142
17167,145,0,w,,17154
17166,142,0,or,,17142
17161,116,0,s,,17151
17170,119,0,i,,17154
17169,121,0,n,,17142
17165,145,0,w,,17151
17173,146,0,ng,,17154
17168,119,0,i,,17151
17172,127,0,mm,,17151
17174,162,0,er,,17151
17175,118,0,t,,17171
17176,117,0,a,,17171
17179,121,0,n,,17171
17181,123,0,k,,17171
17182,118,0,t,,17177
17184,163,0,ar,,17177
17187,118,0,t,,17177
17188,118,0,t,,17178
17189,137,0,ai,,17178
17192,133,0,l,,17178
17190,118,0,t,,17180
17193,124,0,e,,17180
17191,118,0,t,,17183
17196,121,0,n,,17180
17195,141,0,ee,,17183
17198,155,0,th,,17183
17197,118,0,t,,17185
17200,124,0,e,,17185
17202,121,0,n,,17185
17204,118,0,t,,17185
17199,118,0,t,,17186
17201,124,0,e,,17186
17203,121,0,nn,,17186
17205,119,0,i,,17186
17208,116,0,s,,17186
17206,155,0,th,,17194
17209,117,0,a,,17194
17210,121,0,n,,17194
17211,123,0,k,,17194
17213,155,0,th,,17207
17215,117,0,a,,17207
17216,121,0,n,,17207
17218,123,0,k,,17207
17220,116,0,s,,17207
17221,155,0,th,,17214
17224,119,0,i,,17214
17228,155,0,th,,17217
17231,126,0,r,,17217
17226,155,0,th,,17219
17236,141,0,ee,,17217
17222,155,0,th,,17212
17227,121,0,n,,17214
17230,142,0,or,,17219
17223,119,0,i,,17212
17233,123,0,k,,17214
17225,121,0,n,,17212
17235,121,0,n,,17219
17229,123,0,k,,17212
17232,119,0,i,,17212
17239,146,0,ng,,17212
17240,155,0,th,,17234
17242,132,0,u,,17234
17243,121,0,n,,17234
17245,128,0,d,,17234
17248,162,0,er,,17234
17241,155,0,th,,17238
17244,132,0,u,,17238
17247,155,0,th,,17237
17246,121,0,n,,17238
17249,128,0,d,,17238
17254,126,0,r,,17237
17251,162,0,er,,17238
17257,139,0,oa,,17237
17252,116,0,s,,17238
17260,118,0,t,,17237
17262,118,0,t,,17253
17255,118,0,t,,17238
17264,140,0,ie,,17253
17256,142,0,or,,17238
17258,127,0,m,,17238
17261,118,0,t,,17250
17265,119,0,i,,17250
17266,123,0,ck,,17250
17268,118,0,t,,17263
17269,119,0,i,,17263
17270,116,0,ss,,17263
17275,161,0,ue,,17263
17273,118,0,t,,17267
17276,139,0,oa,,17267
17277,128,0,d,,17267
17272,118,0,t,,17259
17274,119,0,i,,17259
17278,133,0,ll,,17259
17284,118,0,t,,17279
17282,118,0,t,,17271
17287,139,0,oa,,17279
17283,139,0,oa,,17271
17291,116,0,s,,17279
17285,128,0,d,,17271
17294,118,0,t,,17279
17288,116,0,s,,17271
17290,118,0,t,,17280
17298,162,0,er,,17279
17289,118,0,t,,17271
17297,139,0,oa,,17280
17293,148,0,oo,,17271
17296,133,0,l,,17271
17300,116,0,s,,17280
17286,118,0,t,,17281
17302,118,0,t,,17280
17292,131,0,o,,17281
17299,128,0,dd,,17281
17303,133,0,l,,17281
17304,162,0,er,,17281
17308,118,0,t,,17305
17307,118,0,t,,17295
17312,148,0,oo,,17305
17306,118,0,t,,17301
17315,133,0,l,,17305
17310,131,0,o,,17295
17309,160,0,oi,,17301
17314,134,0,ff,,17295
17313,133,0,l,,17301
17317,141,0,ee,,17295
17316,124,0,e,,17301
17318,118,0,t,,17301
17319,118,0,t,,17311
17320,148,0,oo,,17311
17322,133,0,l,,17311
17323,135,0,b,,17311
17326,131,0,o,,17311
17327,152,0,x,,17311
17330,118,0,t,,17324
17329,118,0,t,,17321
17333,131,0,o,,17324
17332,148,0,oo,,17321
17335,155,0,th,,17321
17336,120,0,p,,17324
17331,118,0,t,,17325
17334,148,0,oo,,17325
17337,155,0,th,,17325
17341,135,0,b,,17325
17342,126,0,r,,17325
17343,132,0,u,,17325
17346,154,0,sh,,17325
17348,118,0,t,,17339
17345,118,0,t,,17340
17352,126,0,r,,17339
17347,126,0,r,,17340
17356,141,0,ee,,17339
17350,137,0,ai,,17340
17354,121,0,n,,17340
17344,118,0,t,,17328
17351,118,0,t,,17338
17349,126,0,r,,17328
17353,117,0,a,,17328
17357,123,0,c,,17328
17358,118,0,t,,17328
17355,126,0,r,,17338
17361,142,0,or,,17328
17359,159,0,ou,,17338
17360,118,0,t,,17338
17365,118,0,t,,17362
17366,126,0,r,,17362
17368,132,0,u,,17362
17370,123,0,ck,,17362
17367,118,0,t,,17363
17369,126,0,r,,17363
17372,132,0,u,,17363
17375,127,0,m,,17363
17376,120,0,p,,17363
17371,118,0,t,,17364
17378,124,0,e,,17363
17374,126,0,r,,17364
17380,118,0,t,,17363
17377,132,0,u,,17364
17381,121,0,n,,17364
17384,123,0,k,,17364
17386,118,0,t,,17379
17388,145,0,w,,17379
17382,118,0,t,,17373
17390,119,0,i,,17379
17383,132,0,u,,17373
17392,130,0,g,,17379
17389,121,0,nn,,17373
17391,124,0,e,,17373
17393,133,0,l,,17373
17394,118,0,t,,17387
17395,132,0,u,,17387
17397,116,0,s,,17387
17396,118,0,t,,17385
17400,123,0,k,,17387
17398,145,0,w,,17385
17401,119,0,i,,17385
17402,121,0,n,,17385
17405,132,0,u,,17404
17406,121,0,n,,17404
17408,128,0,d,,17404
17409,162,0,er,,17404
17415,147,0,v,,17407
17418,117,0,a,,17407
17420,121,0,n,,17407
17410,118,0,t,,17399
17414,145,0,w,,17399
17416,119,0,i,,17399
17422,121,0,n,,17399
17424,116,0,s,,17399
17428,147,0,v,,17417
17432,124,0,e,,17417
17421,147,0,v,,17413
17436,118,0,t,,17417
17425,117,0,a,,17413
17427,121,0,n,,17413
17412,132,0,u,,17403
17431,119,0,i,,17413
17419,127,0,m,,17403
17434,133,0,ll,,17413
17423,135,0,b,,17403
17438,117,0,a,,17413
17426,126,0,r,,17403
17429,132,0,u,,17411
17430,124,0,e,,17403
17433,133,0,ll,,17403
17437,120,0,p,,17411
17440,145,0,w,,17435
17439,117,0,a,,17403
17442,124,0,e,,17435
17443,135,0,b,,17435
17445,145,0,w,,17441
17446,124,0,e,,17441
17447,128,0,dd,,17441
17448,119,0,i,,17441
17450,146,0,ng,,17441
17453,145,0,w,,17451
17455,124,0,e,,17451
17459,133,0,ll,,17451
17456,145,0,w,,17444
17461,141,0,ee,,17444
17457,145,0,w,,17452
17466,128,0,d,,17444
17462,145,0,w,,17449
17464,145,0,w,,17454
17460,119,0,i,,17452
17467,119,0,i,,17454
17469,141,0,ee,,17449
17463,133,0,ll,,17452
17471,121,0,n,,17454
17473,120,0,p,,17449
17465,119,0,i,,17452
17475,128,0,d,,17454
17472,146,0,ng,,17452
17470,145,0,w,,17458
17474,119,0,i,,17458
17476,121,0,n,,17458
17477,128,0,d,,17458
17478,127,0,m,,17458
17479,119,0,i,,17458
17481,133,0,ll,,17458
17482,145,0,w,,17480
17484,119,0,i,,17480
17486,121,0,n,,17480
17489,123,0,k,,17480
17485,145,0,w,,17468
17490,119,0,i,,17468
17495,146,0,ng,,17468
17488,145,0,w,,17483
17491,119,0,i,,17483
17493,121,0,n,,17483
17497,118,0,t,,17483
17498,162,0,er,,17483
17499,145,0,w,,17487
17500,148,0,oo,,17487
17502,128,0,d,,17487
17501,145,0,w,,17494
17504,148,0,oo,,17494
17506,134,0,f,,17494
17505,151,0,y,,17496
17507,117,0,a,,17496
17510,123,0,k,,17496
17503,145,0,w,,17492
17508,148,0,oo,,17492
17511,133,0,l,,17492
17513,151,0,y,,17509
17514,117,0,a,,17509
17518,127,0,m,,17509
17515,144,0,z,,17512
17517,124,0,e,,17512
17519,135,0,b,,17512
17521,126,0,r,,17512
17524,117,0,a,,17512
17522,144,0,z,,17516
17527,124,0,e,,17516
17529,116,0,s,,17516
17526,144,0,z,,17520
17531,118,0,t,,17516
17528,119,0,i,,17520
17534,144,0,z,,17525
17530,130,0,g,,17520
17538,148,0,oo,,17525
17532,144,0,z,,17520
17535,117,0,a,,17520
17533,144,0,z,,17523
17537,119,0,i,,17523
17536,130,0,g,,17520
17539,120,0,p,,17523
